Andrii_trial_6
Date:,2020/08/03
Time:,15:46:59
Type:,muscu_imu
Description:,""
Notes:,"Trial1_Flexion"

TRAJECTORIES
100.000000,Hz
,R_shoulder1,,,R_elbow2,,,R_wrist3
Field #,X,Y,Z,X,Y,Z,X,Y,Z
4263,427.068176,577.779114,390.875275,390.227325,403.450348,402.348877,435.618774,256.994629,525.739990
4264,426.997925,576.351318,391.606750,391.358704,406.159210,406.716522,437.860046,266.559235,537.010132
4265,426.687073,574.778442,392.538239,391.950836,408.948059,411.311340,440.110321,276.142456,547.544434
4266,426.405304,573.194580,393.494995,392.832672,411.750641,415.191132,442.551575,285.167542,556.790710
4267,426.180176,571.964661,394.359741,393.359375,414.591003,418.902130,445.070465,294.405304,565.373596
4268,425.859985,570.631897,395.133270,394.307465,417.315979,421.892426,447.390839,303.277924,572.864990
4269,425.607635,569.276733,396.147430,394.973053,419.530182,424.734009,449.512177,311.795563,579.537537
4270,425.847412,568.175110,396.758087,395.721832,421.801880,426.903381,451.521515,319.743866,585.413818
4271,425.762085,566.867920,397.365540,396.250916,424.252319,429.242096,453.719116,327.324890,590.244324
4272,425.608734,565.865967,398.031250,397.067688,426.380493,430.730408,456.005585,334.238647,594.249146
4273,425.456970,564.853577,398.461914,397.657043,428.168274,432.123749,458.151123,340.287476,597.382507
4274,425.164612,564.160461,398.996887,398.285950,430.101074,433.133514,460.664490,345.880219,599.788696
4275,424.985382,563.557068,399.320282,398.584259,431.740906,434.402832,462.557312,350.686401,601.880920
4276,424.721985,563.195679,399.475555,399.259888,432.904877,434.855011,465.180603,354.901001,602.833069
4277,424.558624,562.907593,399.387604,399.793732,434.084961,435.165649,467.121918,358.116425,603.704346
4278,424.417267,562.946716,399.287048,400.573578,435.202209,434.768555,469.252960,360.412964,603.560425
4279,424.415100,563.120850,398.949005,401.193085,435.776459,434.352203,471.415436,362.190918,602.636047
4280,424.523621,563.406189,398.275940,401.651703,436.059814,433.488983,473.383698,363.154327,601.634277
4281,424.141327,563.891296,397.716034,402.375153,436.422974,432.319946,475.245514,363.433441,600.231689
4282,424.180908,564.323853,397.016205,402.974518,436.716156,431.087921,476.951599,362.940186,598.225586
4283,424.150391,564.967041,396.154083,403.310913,436.552307,429.521820,478.484985,361.959961,595.608337
4284,424.167358,565.622925,395.430817,403.889008,436.503815,427.558014,479.705261,359.876160,592.670654
4285,424.116302,566.315674,394.509094,404.192200,436.149597,425.762207,481.205872,357.158325,589.271667
4286,424.029144,566.975769,393.829193,404.662018,435.484924,423.375610,482.190948,353.587860,585.487854
4287,423.813171,567.904785,392.939697,405.004456,434.764709,421.109497,483.253754,349.424133,580.780640
4288,423.886292,568.693909,392.127380,405.620544,433.401337,418.004089,483.880524,344.615723,575.937500
4289,424.039398,569.473450,391.372498,405.765289,432.473083,415.152740,484.421417,339.259705,570.651245
4290,424.135834,570.387634,390.266388,405.966400,431.348206,412.073944,484.431732,333.325012,564.657532
4291,424.028687,571.193298,389.745697,406.048096,429.804047,409.036804,484.443787,327.030609,558.239319
4292,424.086609,572.178223,388.950470,406.084778,428.410706,405.512268,484.052826,320.363586,551.323608
4293,423.996613,572.958313,388.347229,406.242462,426.658722,401.718658,483.442871,312.961609,543.527283
4294,424.044922,573.978088,387.397736,406.142853,425.112061,398.054291,482.253571,305.469635,535.476807
4295,424.271301,574.990723,386.738251,405.943970,423.355713,394.053680,480.842621,297.750092,526.357910
4296,424.296478,575.943420,386.120544,405.800873,421.485962,389.687958,479.227661,289.452118,516.798767
4297,424.596954,577.176880,385.214966,405.918396,419.531738,385.054169,477.233765,281.080963,506.093262
4298,424.869995,578.526001,384.381042,405.522034,417.243500,380.198730,475.063141,272.537476,494.332916
4299,425.113708,579.547668,383.617584,405.377106,414.933380,374.976044,472.239990,264.240112,482.284973
4300,425.636444,581.164551,382.647461,405.222015,412.697845,369.437347,469.124054,256.473419,469.046997
4301,425.990601,582.331726,381.756866,404.950562,410.506775,363.477112,465.667236,248.942001,455.033447
4302,426.187988,583.847595,380.660370,404.892029,408.188751,357.765198,461.907349,242.208176,441.022614
4303,426.746979,584.998169,379.546051,404.491699,406.344757,351.502869,458.392944,236.255417,426.406921
4304,427.490875,585.991028,378.130890,404.092346,404.555267,345.355743,454.690735,230.608932,411.610809
4305,428.003937,587.102844,376.949524,403.696106,402.920990,339.045593,451.177795,225.541138,397.097778
4306,428.378052,588.102966,375.756073,403.051575,401.518311,332.778870,448.048157,221.241150,381.816833
4307,429.046234,588.859985,374.812622,402.499054,400.455963,326.514374,444.883087,216.952988,367.013580
4308,429.709839,589.681885,373.875305,402.237396,399.248047,320.035553,441.682556,213.886108,351.113678
4309,430.243164,590.330444,373.189758,401.796967,398.548615,313.680420,439.382111,211.435181,334.993256
4310,430.869080,590.790588,372.089081,401.532593,398.133881,306.749908,436.679260,210.072006,318.767914
4311,431.195435,591.292297,370.923340,400.887024,397.905518,299.840698,433.923706,209.141907,303.687469
4312,431.367279,591.770691,369.945343,400.322601,398.136780,292.870636,431.883453,209.138657,288.713562
4313,431.876434,592.591125,368.978821,399.907104,398.878479,286.131409,429.417877,209.200378,274.975433
4314,432.207703,593.214783,368.462921,399.908447,399.802612,279.673096,427.300842,210.435471,261.279114
4315,432.511292,593.554749,368.176941,399.824127,400.861511,273.786224,424.986328,211.780243,248.213013
4316,433.124115,594.097473,367.660095,399.962860,402.076996,267.983917,422.636322,213.651855,235.172821
4317,433.650665,594.282715,367.118713,400.330200,403.150452,262.355621,420.294922,216.349869,222.019226
4318,434.242096,594.321655,366.411926,400.757965,404.380219,256.753876,418.322174,219.259247,208.354904
4319,434.616302,594.473755,365.725891,401.004303,405.945160,250.910904,416.462769,222.912811,195.009079
4320,434.753418,594.640320,365.034790,401.101257,407.408997,245.056625,415.001404,226.914963,182.038055
4321,434.761230,594.681946,364.577087,401.077209,409.279510,239.190628,413.343750,231.090729,169.879333
4322,435.010742,594.723938,364.042633,401.182861,411.478973,233.524963,412.030731,235.601334,157.983917
4323,435.215027,594.997375,363.604980,401.228973,413.750336,228.213409,410.794159,240.221466,146.762909
4324,435.525848,595.383179,363.323761,401.622650,415.854614,223.427872,409.769470,244.927765,135.977676
4325,435.645142,595.611877,363.088470,401.865417,418.088348,218.962555,408.861267,250.007645,125.163567
4326,435.790283,595.991882,362.892151,402.623260,420.122833,214.569550,407.727142,255.397812,114.608261
4327,436.337769,596.803162,362.289459,403.104279,422.306641,210.195557,406.536316,261.237091,104.589996
4328,436.509338,597.132080,362.096283,403.838654,424.597809,206.008759,405.919189,267.447021,93.920113
4329,436.813141,597.339233,361.690887,404.492340,426.814270,201.680313,404.777374,273.548370,83.977150
4330,436.907227,597.519287,361.435822,405.016022,429.055847,197.454239,403.940735,280.379730,73.925735
4331,437.214661,597.812561,361.019226,405.696594,431.346527,193.141708,402.921692,287.169281,63.997177
4332,437.612457,598.118347,360.523285,406.228455,433.785461,189.135849,401.878296,294.214081,54.454830
4333,437.806091,598.275269,360.040558,407.301056,436.217926,184.914581,401.074371,301.558472,45.015575
4334,438.013580,597.988464,359.785736,408.040314,438.706360,181.057785,400.291779,308.952026,35.916603
4335,438.245667,597.720703,359.205261,408.907288,441.176788,177.303467,399.258209,316.301422,27.119761
4336,438.412994,597.288147,358.822571,409.937561,443.899414,173.744812,398.489410,323.809692,18.971083
4337,438.658783,596.914551,358.086823,410.970428,446.716309,170.198502,397.450775,331.247986,11.527716
4338,438.814453,596.600037,357.358490,411.617004,449.807770,166.848129,396.501373,339.109589,4.702359
4339,438.915283,596.521484,356.616455,412.569000,452.904510,163.501450,395.603790,346.577698,-1.590390
4340,438.673187,596.558777,356.068146,413.128021,456.226196,160.540329,394.939209,353.646606,-7.198671
4341,438.620667,596.999146,355.208496,413.525299,459.827271,157.507843,394.245087,360.434479,-12.042909
4342,438.467468,597.775635,354.674622,413.985504,463.555481,154.663193,394.044525,366.969757,-16.394617
4343,438.068634,598.876587,353.913544,414.105957,467.436676,151.968857,394.122162,373.203674,-20.412434
4344,437.463593,600.355164,353.350067,414.067627,471.460144,149.462143,394.324097,378.866241,-23.766554
4345,437.285889,602.513062,352.886963,413.936615,475.486053,147.059097,395.073273,384.451843,-27.039927
4346,436.631500,604.833191,352.381622,413.521545,479.301727,144.969955,395.817780,389.551788,-29.786926
4347,436.455078,606.965576,351.955444,413.147186,482.900146,143.240448,396.569763,394.799896,-32.393784
4348,435.637146,609.381958,352.222351,413.057831,486.303345,141.608475,397.392548,399.621887,-34.943497
4349,435.290009,611.595947,352.039886,412.921387,489.584381,139.770126,398.393280,404.223816,-37.167149
4350,434.816040,613.745850,352.481415,412.278168,493.164795,139.086182,399.410583,408.374512,-38.991467
4351,434.290497,615.780640,352.778961,411.887024,496.224213,138.001221,400.180664,412.340271,-40.682426
4352,433.703766,617.241333,353.477142,411.872192,499.261932,136.888123,400.797668,416.141388,-42.402641
4353,433.358521,618.333374,353.578461,411.699249,501.846466,136.031616,401.340210,419.624420,-43.628407
4354,432.851196,619.229858,354.019806,411.559479,503.980103,135.376526,401.866821,422.700317,-44.930279
4355,432.539337,619.455322,354.138885,411.539307,505.850342,134.792557,401.925537,425.696014,-46.098000
4356,432.402618,619.353394,353.967529,411.591797,507.757263,134.036499,401.819092,428.160767,-47.035881
4357,432.174133,619.098999,353.747742,411.645935,509.095306,133.590942,401.639313,430.392975,-47.973499
4358,432.024872,618.686951,353.415222,411.483795,510.242279,133.056717,401.332977,432.351593,-49.019337
4359,431.974915,618.333069,353.063171,411.408569,511.063873,132.645416,400.809387,433.896088,-49.595284
4360,431.978546,618.062744,352.558594,411.247040,511.862640,132.179047,400.284424,435.084595,-50.219662
4361,431.881836,618.158508,352.260864,410.997223,512.325439,132.006485,399.360992,435.911560,-50.540947
4362,431.827667,618.322937,352.036133,410.677002,512.616028,131.877838,398.428101,436.407837,-50.637993
4363,431.923584,618.552368,351.745300,410.145325,512.764893,131.810928,397.355896,436.578827,-50.543419
4364,432.170441,619.300293,351.337921,409.467499,512.779724,131.898819,396.161682,436.030823,-50.335796
4365,432.176819,620.106506,351.044922,408.775818,512.655212,132.149399,395.117523,435.390747,-49.822582
4366,432.469360,621.091553,350.659546,408.156250,512.395325,132.408157,394.009094,434.094543,-48.778687
4367,432.519714,622.024963,350.391296,407.201843,511.757385,133.064743,392.837372,432.625854,-47.755459
4368,432.809326,622.703003,349.961548,406.263580,511.109497,133.720245,391.373596,430.482605,-46.318474
4369,432.752502,623.494812,349.919464,405.149292,510.263000,134.722031,390.085632,427.904846,-44.702801
4370,433.052307,624.231873,349.542755,403.994232,509.401337,135.802872,388.726074,425.244507,-42.678631
4371,433.135193,624.942322,349.353333,402.996887,508.183868,137.013779,387.303711,422.010834,-40.490990
4372,433.093872,625.225342,349.319733,401.718750,506.697540,138.313599,385.568298,418.519836,-37.780003
4373,432.935089,625.518860,349.239197,400.393555,505.453308,139.697968,384.186584,414.592285,-34.956753
4374,432.750763,625.812500,349.186768,398.626648,503.781952,141.553177,382.647339,410.252197,-31.831808
4375,432.458160,625.994995,349.387024,397.054596,502.162872,143.169586,381.004059,405.546783,-28.187105
4376,432.250702,626.145630,349.521545,395.551239,500.285339,145.251205,379.469421,400.336639,-24.237305
4377,432.031433,626.293030,349.676361,394.054535,497.946960,147.155487,377.683197,395.152863,-19.813549
4378,431.718079,626.463440,350.073578,392.082092,496.023499,149.842865,375.943970,389.497498,-14.919113
4379,431.331055,626.535828,350.507385,390.315002,493.718292,152.547379,374.544525,383.177856,-9.755136
4380,430.991516,626.656799,350.838196,388.547943,491.270386,155.490097,373.165222,376.888336,-4.055427
4381,430.703033,626.671021,351.204742,386.784973,488.509583,158.731064,371.722656,370.142639,2.367670
4382,430.141754,626.716064,351.822388,385.081268,485.909241,162.157516,370.301422,362.846375,9.526644
4383,429.631836,626.947205,352.527771,383.389557,483.154877,165.707047,369.438324,355.666260,16.955072
4384,429.448029,627.086975,352.875549,381.892700,480.134430,169.487091,368.461365,347.980255,25.358370
4385,429.155670,627.169556,353.363953,380.146637,476.908478,173.936737,367.673035,340.212128,34.593163
4386,428.777954,627.190674,353.902405,378.513214,473.736298,178.468292,367.156799,332.212372,44.358910
4387,428.107941,627.007813,354.754791,377.112671,470.298523,183.296143,366.695251,324.273987,54.730968
4388,427.466461,626.738281,355.612274,375.719116,466.926758,188.435379,366.714935,316.126953,65.177689
4389,427.207825,626.568970,356.139954,374.360657,463.655396,193.919556,366.402527,308.189331,76.940544
4390,426.710938,626.119507,356.916199,373.197266,460.109222,199.622025,366.324310,300.541260,89.050125
4391,426.267029,625.798706,357.477814,372.056915,456.580292,205.469604,366.527618,292.740997,101.511147
4392,425.580811,624.924072,358.670929,371.063690,453.258728,211.589935,366.859955,285.407074,114.264877
4393,425.200500,624.105652,359.254425,370.112671,449.917114,217.651459,367.585510,278.234589,127.355080
4394,424.699127,623.255310,360.609955,369.328156,446.544312,224.049606,368.020416,271.470276,141.041122
4395,424.025146,622.033752,361.993011,368.512421,443.161316,230.727646,368.967987,264.998077,155.142441
4396,423.069672,621.047852,363.213654,367.929657,440.039093,237.363235,370.081848,258.951447,169.490845
4397,422.665222,619.638672,364.061951,367.312653,437.119263,244.033661,371.417969,253.159225,184.187424
4398,422.189423,618.356323,364.902832,367.039063,433.992157,251.146057,372.764618,247.983521,199.439209
4399,421.313782,616.739868,366.157410,366.671082,431.393097,258.236084,374.406036,243.094376,215.104416
4400,420.948334,615.189392,366.946991,366.813385,428.716766,265.260559,376.506927,238.990524,230.636414
4401,420.346436,613.399963,368.081360,366.793884,426.223083,272.718628,378.461975,235.089844,246.570999
4402,419.753540,611.693176,369.231781,366.968262,424.006104,280.068787,380.907135,232.075912,262.626984
4403,419.446655,609.962891,370.057556,367.154449,421.849518,287.382111,383.140076,229.375290,278.872986
4404,419.347382,608.083862,370.946594,367.510040,420.051300,294.749481,385.843781,227.582001,295.557617
4405,419.293304,606.537842,371.799622,368.171417,418.363525,301.990936,388.526001,226.397049,311.677704
4406,418.859406,604.921143,372.709930,368.757263,416.740479,309.128113,391.378693,225.943253,328.335785
4407,418.615753,603.304138,373.419342,369.541260,415.572449,316.639587,394.523163,226.321335,344.172211
4408,418.525208,601.669067,374.496704,370.557251,414.507568,323.709198,397.498108,227.256210,360.570068
4409,418.505859,600.191772,375.175568,371.433075,413.713074,330.748322,400.982910,228.846649,376.306915
4410,418.501526,598.904663,376.117493,372.357513,413.212646,337.924133,404.288147,230.997040,392.511871
4411,418.664825,597.331848,376.955627,373.559845,413.017609,344.800629,407.535828,233.688232,407.801270
4412,418.753143,595.881348,377.743744,374.748474,412.887695,351.500916,411.266724,237.149200,422.565674
4413,418.777985,593.938965,378.287720,376.014252,412.974152,357.876892,414.440002,241.222473,437.416107
4414,419.129486,592.213623,378.803589,377.407013,413.051544,364.018921,418.211578,245.973511,451.255035
4415,419.118469,590.626038,379.544373,378.852264,413.629364,369.939270,421.681122,251.252289,464.613159
4416,419.261871,588.735229,380.316040,380.333038,414.293823,375.444397,425.478119,257.018738,477.363220
4417,419.452393,587.036499,381.098267,381.808929,414.901642,380.885101,428.879059,263.201843,490.007385
4418,419.426910,585.437317,382.093292,383.407074,415.796570,386.028564,432.330200,269.949951,502.017334
4419,419.839722,583.606750,382.774994,385.028168,416.935364,390.927338,435.569458,276.746643,513.281067
4420,420.143219,582.075806,383.890472,386.818146,418.100586,395.383789,438.859222,284.058411,523.878418
4421,420.473114,580.051270,384.724335,388.311646,419.391357,399.963379,442.098663,291.212738,533.177124
4422,421.099182,578.155273,385.208649,389.944580,420.634766,403.787323,445.132050,298.290558,542.237122
4423,421.453094,576.427307,385.899017,391.493164,422.109314,407.469879,448.341156,305.433624,550.175354
4424,421.297882,574.394653,387.071899,392.735046,423.291504,410.688019,451.137634,312.537231,557.259583
4425,421.875122,572.929321,387.681396,394.186188,424.413300,413.651764,453.816437,319.218597,563.482971
4426,422.226654,571.562561,388.281006,395.480835,425.574219,416.270569,456.655853,325.493744,569.550781
4427,422.221405,570.267700,389.050629,396.884277,426.839417,418.384338,458.762665,331.758545,574.597046
4428,422.792877,569.223755,389.391693,397.948792,427.876587,420.621582,461.096954,337.371887,578.895264
4429,423.045227,568.328613,389.986755,399.083649,429.305237,422.050354,463.278168,342.594940,582.516479
4430,423.285370,567.639954,390.180115,400.285248,430.257141,423.316956,465.225891,347.288452,585.144348
4431,423.739258,567.066711,390.074341,401.380127,431.355591,424.028442,467.158691,351.168915,587.469971
4432,424.182465,566.541504,390.076385,402.201904,432.073914,424.979858,468.926575,354.487915,589.042847
4433,424.524689,566.085999,390.001434,403.301544,433.016388,425.159424,470.661102,357.124420,589.953735
4434,424.777069,565.712708,390.092499,403.791748,433.433899,425.393677,472.041290,358.982880,590.361267
4435,425.035583,565.486755,390.027161,404.457703,433.716949,425.256561,473.295715,360.277466,590.447998
4436,425.226990,565.409973,389.897430,404.965668,434.001404,425.001129,474.558380,360.773010,589.914490
4437,425.326477,565.374817,389.753784,405.657806,434.338531,424.210358,475.362305,360.617523,589.227478
4438,425.422302,565.512939,389.543335,406.011780,434.092682,423.298065,476.247314,359.775085,587.481750
4439,425.293427,565.729309,389.294006,406.464386,434.032379,422.167816,477.031464,358.209595,585.847900
4440,425.125366,565.995056,389.034424,406.586853,433.794037,420.800781,477.086151,356.049438,583.489380
4441,424.977997,566.359253,388.808380,406.627197,433.362976,419.419861,477.446899,353.251038,581.036377
4442,424.935242,567.140747,388.148895,406.613770,432.892700,417.329803,477.534912,349.965332,577.559448
4443,424.692841,567.881714,387.742584,406.612640,432.109528,415.617004,476.952484,346.272034,574.539734
4444,424.720062,568.830261,386.959900,406.621338,431.249512,413.545532,476.417877,341.890778,570.450500
4445,424.809662,569.958130,386.453247,406.495209,430.665741,411.121826,475.478363,337.095215,566.292786
4446,424.790863,571.216614,385.682831,406.113922,429.381897,409.016266,474.404541,331.703491,561.508423
4447,424.490509,572.561890,385.157745,405.884003,428.291809,406.261658,473.480255,325.923767,555.884338
4448,424.507660,574.017822,384.399414,405.372742,426.968353,403.787415,471.732086,319.447876,550.278198
4449,424.678131,575.556763,383.773712,404.947021,425.642273,401.289368,469.952057,312.800323,543.983459
4450,424.704651,577.054321,383.172424,404.222076,424.388855,398.353302,467.978241,306.325012,537.464905
4451,424.658417,578.696228,382.602905,403.775848,422.783478,395.207031,465.897736,299.773865,530.431885
4452,424.804382,580.258911,381.932739,403.130676,421.309814,392.031464,463.544586,293.300751,523.242188
4453,424.952332,581.686707,381.252869,402.619659,419.640930,389.002441,460.860107,286.791046,515.648438
4454,425.132965,583.036743,380.797699,402.174194,418.206390,385.422913,458.404663,280.891205,507.442719
4455,425.317291,584.373657,379.941620,401.645538,416.763855,382.081818,455.682556,274.492126,499.036530
4456,425.520081,585.586914,379.224945,401.288330,415.381561,378.401337,452.957916,269.163818,490.368835
4457,425.543030,586.689331,378.504608,400.771454,413.975983,374.891541,450.530762,263.459167,481.453552
4458,425.625061,587.860168,377.924408,400.354706,412.656921,371.077423,448.316589,258.122467,472.166931
4459,425.673645,589.163513,377.210999,399.837219,411.300293,367.508423,446.462067,253.288849,462.539063
4460,425.648041,590.089661,376.940765,399.473511,409.954071,363.192200,444.334839,247.979691,453.133179
4461,425.380249,591.163757,376.526520,399.142426,408.582916,359.319244,442.510254,242.990967,443.144684
4462,425.605042,592.044312,375.874817,398.767670,407.082062,355.143768,440.916840,238.356247,432.198395
4463,425.980255,593.298706,375.223206,398.672028,405.306915,350.917206,439.020599,233.444580,421.761963
4464,426.144623,594.052124,374.728882,398.348450,403.589996,346.506165,437.640900,229.186707,410.629242
4465,426.308136,594.886353,374.441742,398.022766,401.837494,341.796234,436.203003,225.134720,399.294769
4466,426.637848,595.617188,373.737915,397.966553,400.168030,337.025391,435.347351,221.633514,387.697754
4467,426.787079,596.202209,373.219696,397.907440,398.886292,332.273895,434.509460,218.455978,376.791412
4468,426.960388,596.645569,372.844330,397.964172,397.733643,327.571381,434.206818,215.589905,365.331268
4469,427.081024,596.848022,372.549805,398.340637,396.562469,322.704529,434.016968,213.276855,354.549591
4470,427.221222,596.912170,372.279449,398.695801,395.511108,318.328430,434.114746,211.017258,343.703705
4471,427.188293,596.899658,372.193695,399.157440,394.661560,313.850128,434.616425,209.032806,332.646240
4472,427.254730,596.861450,372.121429,400.114716,393.710907,309.556885,435.285370,207.393188,321.879608
4473,427.366791,596.604431,371.996490,401.174103,392.848053,304.931702,436.499939,206.258087,311.213623
4474,427.453217,596.234558,372.031708,402.248016,391.897644,300.698608,437.800262,205.221939,300.832886
4475,427.754486,595.797852,371.804810,403.545532,390.885040,296.333832,439.375153,204.522232,290.080475
4476,428.185150,595.322449,371.940735,404.978180,389.897522,292.026733,441.211304,203.950241,279.230255
4477,428.524261,595.116882,371.744843,406.646484,388.895905,287.692017,442.710114,203.495071,268.444244
4478,429.137451,594.204285,371.993652,408.419678,387.942352,283.399567,444.926086,203.239975,257.164093
4479,429.678772,593.336121,372.159943,410.010590,387.041595,279.077728,446.649689,203.057907,245.514633
4480,429.847168,592.295898,372.105408,411.912964,386.235809,274.498077,448.781433,203.200134,233.822144
4481,430.412262,591.125916,372.101715,413.424896,385.578583,270.177704,450.703369,203.734390,221.842514
4482,431.242554,590.002319,371.695709,414.956635,385.550690,265.718170,452.372833,204.205093,210.096085
4483,431.655396,589.007080,371.656830,416.516296,384.698914,261.304352,453.925568,205.350937,198.456528
4484,432.161926,587.663635,371.695648,418.148315,384.501862,256.777222,455.595093,206.950607,186.590790
4485,432.998535,586.502197,371.509094,419.902496,384.255249,252.420883,456.826965,208.962921,175.265167
4486,433.809357,585.527100,371.283173,421.749756,383.972046,248.141861,457.698792,211.630478,163.806259
4487,434.613373,584.405640,371.304962,423.932617,383.823334,243.570633,458.518219,214.438461,152.751785
4488,435.525635,582.958069,370.931702,425.882599,383.871582,239.245758,459.064209,217.450699,141.336914
4489,436.601624,582.078430,370.630707,427.941925,383.989685,234.776016,458.931061,220.913025,130.535141
4490,437.766937,580.856567,370.102417,429.053741,383.817810,231.384674,459.313660,224.985428,119.534996
4491,438.594696,579.727722,369.617157,431.031677,384.942261,226.466187,459.218048,228.892761,109.195198
4492,439.864227,578.823425,368.789856,433.219360,385.828857,222.270416,458.452423,233.032013,99.034729
4493,440.969818,577.527283,368.380615,434.830811,386.947296,218.448868,457.747742,237.444855,89.246658
4494,441.634857,576.895081,367.981506,436.095581,388.215027,214.752716,456.982361,241.871735,79.871361
4495,442.896790,576.084839,366.826813,437.281311,389.743317,211.376755,455.856812,246.498688,70.933357
4496,443.555542,575.464417,366.280334,438.269287,391.342163,207.803757,454.434875,250.981033,63.259811
4497,444.404907,574.957397,365.313812,439.263092,393.016418,204.694138,453.047455,255.829407,55.813416
4498,445.143524,574.870056,364.293243,439.977051,395.009857,201.605484,451.440674,260.194519,49.300503
4499,445.766449,574.911560,363.353485,440.439178,396.972900,198.712021,450.216736,264.694122,43.310421
4500,446.075439,575.183289,362.664917,440.948486,398.977478,195.922516,449.559204,268.856750,38.112839
4501,446.303131,575.905029,362.029755,441.093170,401.096008,193.444672,449.303589,272.710236,33.631538
4502,446.208588,576.839478,361.574188,441.598785,403.343140,191.442368,449.600494,276.434540,29.730696
4503,446.315704,578.201782,361.359497,441.952850,405.258759,189.499649,450.320099,279.925049,26.605682
4504,446.049713,579.216370,361.362457,442.491913,407.341644,187.889908,451.358215,282.989502,23.807737
4505,445.654999,580.474670,361.645203,443.019287,409.144562,186.338730,452.297516,285.893677,21.648344
4506,445.285370,581.655640,362.200653,443.322418,411.244690,185.189056,453.159454,288.614655,19.945385
4507,444.901886,582.298035,362.661865,443.625519,413.001526,183.978165,454.000458,291.160736,18.513241
4508,444.647430,582.479309,363.343445,444.232880,414.729858,183.020142,454.658173,293.406158,17.395395
4509,444.419098,582.328979,363.922852,444.330261,416.250977,182.143753,455.075623,295.426331,16.344976
4510,444.379395,581.680298,364.329041,444.556763,417.601654,181.359375,455.376709,297.301056,15.637514
4511,444.457703,580.889526,364.903870,444.881317,418.908813,180.725342,455.817200,298.950928,14.825468
4512,444.668304,580.136414,365.171021,445.271973,419.774139,180.202866,456.345703,300.433167,13.991475
4513,444.940277,579.454346,365.056641,445.918427,420.815765,179.492737,456.660309,301.662079,13.441992
4514,445.221252,579.125977,365.077301,446.368713,421.408203,179.287720,456.911926,303.005035,12.736297
4515,445.229218,579.064270,365.289703,446.796967,421.974243,178.872147,457.279633,303.974487,11.928184
4516,445.288452,579.438599,365.125885,447.153290,422.317383,178.650726,457.463348,304.834747,11.279414
4517,445.326202,579.780823,365.062958,447.488129,422.599579,178.328125,457.512787,305.717072,10.369637
4518,445.103363,580.555298,365.143616,447.723846,422.934845,178.030319,457.588806,306.533722,9.582728
4519,445.082184,581.402893,365.002563,447.757233,423.166595,177.788254,457.619080,307.106903,9.032970
4520,445.242432,582.003723,364.631866,447.744781,423.473572,177.695877,457.581970,307.468384,8.657776
4521,445.243103,582.559509,364.446045,447.914734,423.862671,177.520004,457.556427,307.917999,8.378721
4522,445.153137,582.864868,364.566101,448.094482,424.113495,177.420074,457.501099,308.161896,8.306491
4523,445.176270,583.086792,364.418854,448.262726,424.301483,177.432327,457.429260,308.366455,8.261486
4524,445.075378,583.138489,364.609406,448.470428,424.376556,177.510803,457.454956,308.477173,8.359630
4525,445.051392,583.151733,364.550140,448.638885,424.360596,177.606277,457.704163,308.502411,8.442161
4526,444.896820,583.069275,364.765015,448.824036,424.279907,177.808289,457.965973,308.513672,8.560128
4527,444.653778,583.059875,364.954773,448.943268,424.199493,178.109222,458.213318,308.372711,8.906368
4528,444.534332,583.185364,364.956085,449.072388,424.140991,178.295044,458.510742,308.151031,9.274095
4529,444.327850,583.394226,365.138092,449.059570,424.089172,178.470978,458.839081,307.864075,9.678885
4530,443.977509,583.841919,365.483826,448.960632,424.035370,178.763245,458.692963,307.390167,10.174760
4531,443.775940,584.276917,365.565033,448.634705,424.076782,178.975266,458.416138,307.033844,10.740042
4532,443.674225,584.670837,365.911926,448.167938,424.180115,179.302475,457.748627,306.613251,11.462769
4533,443.633789,585.165771,365.878662,447.831207,424.267487,179.462875,457.064270,305.987396,12.288913
4534,443.713562,585.572815,365.869965,447.213074,424.167725,179.809158,456.240265,305.319977,13.120419
4535,443.812256,585.979004,365.742950,446.443512,423.978729,180.252304,455.329559,304.690491,13.719088
4536,443.887115,586.524353,365.594635,445.930878,423.905731,180.669006,454.456604,303.940216,14.572475
4537,443.690125,587.125977,365.439331,445.277863,423.740295,181.090317,453.741089,303.113068,15.381481
4538,443.394653,587.524414,365.551819,444.705811,423.364929,181.606323,453.087952,302.168762,16.494585
4539,443.142059,587.953369,365.621246,444.220123,422.876740,182.314255,452.805328,301.197693,17.253563
4540,442.853149,588.577148,366.188141,443.837097,422.231018,183.084503,452.666443,300.045105,18.555088
4541,442.575928,589.007690,366.418152,443.403320,421.764343,183.743591,452.531830,298.887299,19.783768
4542,442.183136,589.105164,366.798248,442.977661,421.086243,184.575165,452.221466,297.434662,21.162111
4543,442.113129,589.296204,366.776733,442.550659,420.522400,185.450821,451.842316,295.969635,22.556541
4544,441.840729,589.387085,367.270050,441.853668,419.959625,186.408096,451.027344,294.442291,24.233643
4545,441.576294,589.389221,367.782257,441.255432,419.159760,187.241333,450.313110,292.974060,25.933697
4546,441.265930,589.300171,368.454559,440.706512,418.477173,188.111267,449.360260,291.277344,27.720200
4547,441.269318,589.464478,368.794312,439.924438,417.871521,189.329559,448.203003,289.634888,29.409180
4548,441.219330,589.297913,369.456512,439.141907,417.120056,190.391205,447.166595,288.122833,31.140551
4549,441.174500,588.984863,369.940460,438.547791,416.339783,191.633102,446.058990,286.360718,32.848793
