DeviceTag:,Xsens DOT 1,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-03 15:46:12.325 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
191, 712239846, -0.3816689, 0.57572395, 0.22321339, 0.68778396, -0.7819724, 0.58499354, -0.5570946, 0
192, 712256513, -0.39405495, 0.5701146, 0.2245069, 0.68504524, -0.93478537, 1.173933, -1.0668955, 0
193, 712273180, -0.40655673, 0.5650071, 0.22768442, 0.68091005, -0.65913045, 1.4741716, -1.5008688, 0
194, 712289847, -0.41957557, 0.560241, 0.23248346, 0.6753059, -0.5495417, 1.187969, -1.3642998, 0
195, 712306514, -0.43340176, 0.5551084, 0.23851778, 0.66867554, -0.5955005, 0.71691984, -0.7674198, 0
196, 712323181, -0.44731638, 0.5497316, 0.24560966, 0.6613465, -0.7482913, 0.19093303, -0.18604374, 0
197, 712339848, -0.46067426, 0.54445565, 0.25370842, 0.65343666, -0.6836649, -0.09481755, 0.10935974, 0
198, 712356515, -0.4733677, 0.5396407, 0.262668, 0.644761, -0.37925923, -0.21080245, 0.0507946, 0
199, 712373182, -0.48511195, 0.5357539, 0.27219698, 0.6352504, 0.005150297, -0.34603807, -0.0057401657, 0
200, 712389849, -0.49580538, 0.53269464, 0.28176865, 0.62531596, 0.17132826, -0.47664115, -0.008495331, 0
201, 712406516, -0.5057628, 0.52986014, 0.29102907, 0.6154302, 0.07716349, -0.62054306, 0.09467697, 0
202, 712423183, -0.5149458, 0.52711827, 0.2994543, 0.6060564, -0.11674618, -0.45971385, 0.24045086, 0
203, 712439850, -0.52351356, 0.52443427, 0.30729115, 0.597055, -0.14541663, -0.11469143, 0.5103102, 0
204, 712456517, -0.5317668, 0.5215568, 0.31534886, 0.58801186, -0.2966303, 0.2022343, 0.6413288, 0
205, 712473184, -0.54005474, 0.5182262, 0.323995, 0.5786278, -0.44856817, 0.5514127, 0.5663786, 0
206, 712489851, -0.5485099, 0.5143977, 0.33327204, 0.56873715, -0.5556675, 0.59393495, 0.4331007, 0
207, 712506518, -0.5573662, 0.5096734, 0.34315613, 0.5584083, -0.6690742, 0.45948228, 0.33181286, 0
208, 712523185, -0.5666146, 0.503992, 0.3535792, 0.54765105, -0.7226898, 0.26450187, 0.21900749, 0
209, 712539852, -0.57608896, 0.49772537, 0.36407673, 0.5365064, -0.5974166, 0.09376056, 0.20283413, 0
210, 712556519, -0.58544034, 0.4912661, 0.37405953, 0.525354, -0.3453387, -0.02857032, 0.28651333, 0
211, 712573186, -0.5945774, 0.4845436, 0.38342357, 0.51447225, -0.19749895, -0.27044553, 0.3504467, 0
212, 712589853, -0.6036067, 0.4773361, 0.3921755, 0.5039918, -0.16568434, -0.456143, 0.30288315, 0
213, 712606520, -0.6125159, 0.46972215, 0.40055367, 0.4937027, -0.12200879, -0.4704552, 0.18223381, 0
214, 712623187, -0.6211139, 0.46203774, 0.40866378, 0.48345935, -0.019265253, -0.48286197, 0.10524082, 0
215, 712639854, -0.62932986, 0.45434576, 0.4165098, 0.47332212, 0.005699357, -0.64588135, -0.010806084, 0
216, 712656521, -0.6370955, 0.44665465, 0.4242281, 0.4632923, 0.03281729, -0.76629674, -0.19253063, 0
217, 712673188, -0.6443278, 0.43909553, 0.4317105, 0.45350075, 0.116125934, -0.8011042, -0.33237553, 0
218, 712689855, -0.6509978, 0.43179512, 0.4388471, 0.44403628, 0.21704024, -0.7608477, -0.42070484, 0
219, 712706522, -0.6572363, 0.42462215, 0.44565713, 0.43488657, 0.17743285, -0.8492189, -0.40291786, 0
220, 712723189, -0.6630733, 0.4175589, 0.4521959, 0.42602488, 0.044566248, -0.9198175, -0.5489292, 0
221, 712739856, -0.6683353, 0.41086107, 0.4585512, 0.41743508, 0.0011636084, -0.91630703, -0.6385317, 0
222, 712756523, -0.6730291, 0.40452987, 0.46474278, 0.4091475, 0.014107021, -0.8783876, -0.63877296, 0
223, 712773190, -0.6772704, 0.3984963, 0.4706872, 0.40119714, 0.036087062, -0.92645985, -0.62082005, 0
224, 712789857, -0.68121284, 0.39262244, 0.47632045, 0.3935933, -0.071796834, -0.8897577, -0.6362324, 0
225, 712806524, -0.6849735, 0.3867884, 0.48173887, 0.3861786, -0.2674811, -0.8652645, -0.7950363, 0
226, 712823191, -0.6884713, 0.3810975, 0.4871571, 0.37874782, -0.40348312, -0.78197217, -0.8671675, 0
227, 712839858, -0.69168764, 0.37555376, 0.49263847, 0.37126145, -0.3614135, -0.79351836, -0.8468714, 0
