DeviceTag:,Xsens DOT 4,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Orientation (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-24 09:00:44.170 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z
110, 160593292, 0.99635124, -0.019853257, 0.060973693, -0.056324836
111, 160609959, 0.9962385, -0.020201067, 0.061240066, -0.057886768
112, 160626626, 0.99618334, -0.020705914, 0.061188016, -0.05870374
113, 160643293, 0.99615574, -0.021265263, 0.061266936, -0.058889363
114, 160659960, 0.9960909, -0.021797217, 0.061924342, -0.059104063
115, 160676627, 0.99597704, -0.022280116, 0.06315295, -0.059542052
116, 160693294, 0.9959028, -0.022680543, 0.06399396, -0.059735067
117, 160709961, 0.9958582, -0.022970418, 0.064474806, -0.059849214
118, 160726628, 0.9958522, -0.023203757, 0.06467051, -0.05964818
119, 160743295, 0.99585354, -0.02344368, 0.06472571, -0.05947082
120, 160759962, 0.9958579, -0.023713116, 0.06447664, -0.059561983
121, 160776629, 0.995899, -0.023994403, 0.06386433, -0.05942179
122, 160793296, 0.9959425, -0.024348471, 0.06340415, -0.059041392
123, 160809963, 0.99594826, -0.02466657, 0.063166276, -0.05906745
124, 160826630, 0.9959321, -0.024956495, 0.063226864, -0.059151392
125, 160843297, 0.99588656, -0.02525189, 0.06351486, -0.05948534
126, 160859964, 0.9958468, -0.025569044, 0.06376502, -0.05974343
127, 160876631, 0.99582994, -0.025850806, 0.06368332, -0.059993405
128, 160893298, 0.99578995, -0.026013605, 0.0634193, -0.060858812
129, 160909965, 0.9957901, -0.0261198, 0.06329433, -0.060940795
130, 160926632, 0.9957581, -0.026134867, 0.06315828, -0.061594546
131, 160943299, 0.9957648, -0.026147181, 0.06284938, -0.06179658
132, 160959966, 0.9957867, -0.026030574, 0.06234822, -0.06200043
133, 160976633, 0.9958288, -0.025860682, 0.061745785, -0.061998397
134, 160993300, 0.99585426, -0.02556626, 0.061062355, -0.062387407
135, 161009967, 0.995883, -0.02528857, 0.06060413, -0.06249036
136, 161026634, 0.995899, -0.025067557, 0.060140252, -0.06277058
137, 161043301, 0.99594855, -0.024829896, 0.059737932, -0.062463004
138, 161059968, 0.99591553, -0.024523549, 0.059915397, -0.062937394
139, 161076635, 0.99588823, -0.024312638, 0.060341805, -0.063043796
140, 161093302, 0.9959027, -0.024195055, 0.06066238, -0.06255037
141, 161109969, 0.99594396, -0.024068085, 0.060702957, -0.061900694
142, 161126636, 0.9959941, -0.02390709, 0.06064229, -0.06121204
143, 161143303, 0.9960187, -0.023725053, 0.06065361, -0.060870726
144, 161159970, 0.9960375, -0.02355456, 0.06074734, -0.06053421
145, 161176637, 0.9960591, -0.023480883, 0.060707092, -0.06024723
146, 161193304, 0.99607825, -0.023319397, 0.06020851, -0.060493663
147, 161209971, 0.9961266, -0.023227626, 0.05955726, -0.06037784
148, 161226638, 0.99607176, -0.022970406, 0.05953429, -0.061393563
149, 161243305, 0.99597776, -0.022649616, 0.06089688, -0.061700832
150, 161259972, 0.99582964, -0.022366175, 0.062896594, -0.062187266
151, 161276639, 0.9956953, -0.022152577, 0.06445359, -0.06281721
152, 161293306, 0.9955947, -0.022183158, 0.06549448, -0.06332252
153, 161309973, 0.995515, -0.022387542, 0.066091284, -0.06388088
154, 161326640, 0.99540263, -0.022511864, 0.0669385, -0.064702295
155, 161343307, 0.99528396, -0.022554925, 0.06821246, -0.06517823
156, 161359974, 0.9951658, -0.022571178, 0.06956158, -0.06555093
157, 161376641, 0.99507344, -0.022618463, 0.07055615, -0.065872744
158, 161393308, 0.9950002, -0.022593625, 0.07096073, -0.066550195
159, 161409975, 0.9950066, -0.022422008, 0.07101273, -0.06645791
160, 161426642, 0.9950286, -0.022122953, 0.071177796, -0.06605001
161, 161443309, 0.99505186, -0.021704221, 0.0712935, -0.06571112
162, 161459976, 0.9951535, -0.02146505, 0.070674285, -0.06491494
163, 161476643, 0.9952731, -0.021323778, 0.0695244, -0.06436864
164, 161493310, 0.99538845, -0.021243501, 0.0683608, -0.06385543
165, 161509977, 0.99550796, -0.021309879, 0.06716827, -0.06323324
166, 161526644, 0.9956167, -0.0215948, 0.06617751, -0.06246557
167, 161543311, 0.9956906, -0.021912891, 0.0656363, -0.06174227
168, 161559978, 0.9957426, -0.022277886, 0.06557594, -0.060830154
169, 161576645, 0.99574524, -0.022660136, 0.06562576, -0.06059103
170, 161593312, 0.99573964, -0.023133254, 0.06545384, -0.060690664
171, 161609979, 0.99571747, -0.02379146, 0.0652815, -0.060985234
172, 161626646, 0.99569947, -0.0246214, 0.064971544, -0.061278854
173, 161643313, 0.9956844, -0.02559804, 0.0645047, -0.06161637
174, 161659980, 0.99572265, -0.026684359, 0.063677534, -0.06139795
175, 161676647, 0.9957647, -0.027819024, 0.06284308, -0.061071567
176, 161693314, 0.99572796, -0.029015545, 0.06224842, -0.06172036
177, 161709981, 0.9956891, -0.030520428, 0.061943732, -0.061927322
178, 161726648, 0.99560845, -0.03231255, 0.06190477, -0.062350087
179, 161743315, 0.9955008, -0.034506075, 0.06202681, -0.06277135
180, 161759982, 0.99540335, -0.037068024, 0.06250022, -0.062386677
181, 161776649, 0.9952467, -0.04003902, 0.06276683, -0.06278039
182, 161793316, 0.99514747, -0.04358605, 0.062488116, -0.062267743
183, 161809983, 0.9950173, -0.04755756, 0.061883144, -0.062043212
184, 161826650, 0.99486876, -0.051814597, 0.06151471, -0.061379187
185, 161843317, 0.9946693, -0.056537572, 0.061195888, -0.06075882
186, 161859984, 0.9944472, -0.06182198, 0.060157534, -0.06028438
187, 161876651, 0.99419004, -0.067387514, 0.05893073, -0.059770487
188, 161893318, 0.9938441, -0.07316579, 0.05841655, -0.05923377
189, 161909985, 0.9933765, -0.07920659, 0.05896475, -0.058759168
190, 161926652, 0.99283856, -0.085712925, 0.05926707, -0.05841554
191, 161943319, 0.9922369, -0.09278656, 0.058882557, -0.058218863
192, 161959986, 0.9915747, -0.10005411, 0.05831105, -0.05803912
193, 161976653, 0.99075437, -0.10755904, 0.058876485, -0.05805677
194, 161993320, 0.98983437, -0.11538748, 0.05937547, -0.058208935
195, 162009987, 0.9888498, -0.12358424, 0.059168547, -0.05832884
196, 162026654, 0.9877386, -0.13179545, 0.05983391, -0.058499787
197, 162043321, 0.98648953, -0.139985, 0.061810017, -0.05849768
198, 162059988, 0.98506415, -0.14864102, 0.064153925, -0.058643956
199, 162076655, 0.9834995, -0.15759055, 0.06645217, -0.058977943
200, 162093322, 0.98188484, -0.16635083, 0.06862587, -0.05933034
201, 162109989, 0.9802272, -0.17495681, 0.0707543, -0.05948664
202, 162126656, 0.97858524, -0.1837428, 0.07135565, -0.059313793
203, 162143323, 0.97703344, -0.19283403, 0.06894646, -0.05888179
204, 162159990, 0.9756, -0.20163263, 0.0647328, -0.057955455
205, 162176657, 0.9740344, -0.21003516, 0.062217306, -0.05719553
206, 162193324, 0.97227615, -0.21819079, 0.062181626, -0.05661778
207, 162209991, 0.97032887, -0.22651261, 0.06331517, -0.056082405
208, 162226658, 0.96837807, -0.23493902, 0.06328681, -0.055157952
209, 162243325, 0.9664586, -0.243163, 0.06276347, -0.0537611
210, 162259992, 0.96445817, -0.25093445, 0.06406624, -0.052421317
211, 162276659, 0.9622766, -0.25844413, 0.06783258, -0.05127586
212, 162293326, 0.9598857, -0.26642796, 0.071569055, -0.05013512
213, 162309993, 0.95748806, -0.27484253, 0.07274168, -0.048860036
214, 162326660, 0.9552884, -0.28281966, 0.07208796, -0.04733552
215, 162343327, 0.953075, -0.29035568, 0.07221209, -0.046120957
216, 162359994, 0.950757, -0.2977353, 0.07336689, -0.04508217
217, 162376661, 0.94824505, -0.30552977, 0.074382335, -0.04416176
218, 162393328, 0.94574887, -0.31346002, 0.073778965, -0.04311466
219, 162409995, 0.94335014, -0.32100752, 0.07268094, -0.041980088
220, 162426662, 0.94100493, -0.3280546, 0.07218127, -0.040988207
221, 162443329, 0.9386541, -0.33475506, 0.07251593, -0.040111974
222, 162459996, 0.93622124, -0.34156358, 0.07271489, -0.039201286
223, 162476663, 0.93373525, -0.34853253, 0.07214629, -0.038192194
224, 162493330, 0.93121463, -0.35538325, 0.07174743, -0.037344243
225, 162509997, 0.9286213, -0.3619834, 0.07254388, -0.036990553
226, 162526664, 0.92577475, -0.3687744, 0.07454866, -0.037271135
227, 162543331, 0.9228233, -0.3757861, 0.075942636, -0.037613813
228, 162559998, 0.91995, -0.3828731, 0.0755031, -0.0374119
229, 162576665, 0.9170671, -0.3899424, 0.074546725, -0.03709461
230, 162593332, 0.91415673, -0.39689636, 0.07377197, -0.03672399
231, 162609999, 0.91116095, -0.40389073, 0.07309323, -0.036270905
232, 162626666, 0.9080121, -0.41123918, 0.071675204, -0.03548408
233, 162643333, 0.90487605, -0.41869313, 0.06881862, -0.03405168
234, 162660000, 0.90167254, -0.4261844, 0.06565989, -0.032284956
235, 162676667, 0.89848685, -0.43345755, 0.062437933, -0.030619603
236, 162693334, 0.8953122, -0.44090265, 0.056956936, -0.02787369
237, 162710001, 0.89199656, -0.44869703, 0.049347598, -0.024047302
238, 162726668, 0.8887889, -0.45583567, 0.04292743, -0.020630281
239, 162743335, 0.88532704, -0.4628175, 0.04022749, -0.019438822
240, 162760002, 0.8813317, -0.47026742, 0.04123616, -0.020064749
241, 162776669, 0.8771418, -0.47793382, 0.04221015, -0.020493614
242, 162793336, 0.87300444, -0.48557347, 0.041108236, -0.019800536
243, 162810003, 0.86907315, -0.49289966, 0.037961517, -0.017910972
244, 162826670, 0.86517555, -0.5000889, 0.03381687, -0.015455007
245, 162843337, 0.8611027, -0.5074096, 0.029571801, -0.012771734
246, 162860004, 0.85681254, -0.51492226, 0.025143104, -0.009750526
247, 162876671, 0.85242975, -0.5224149, 0.020197071, -0.006185937
248, 162893338, 0.8478474, -0.5299858, 0.016163956, -0.0029195284
249, 162910005, 0.8430573, -0.5376654, 0.013050025, -7.7546574E-5
250, 162926672, 0.8380706, -0.54545075, 0.010814902, 0.002086165
251, 162943339, 0.83290946, -0.5533233, 0.008849638, 0.004129515
252, 162960006, 0.8278417, -0.56087255, 0.008436508, 0.0053832596
253, 162976673, 0.8227515, -0.56829697, 0.009372152, 0.0055564735
254, 162993340, 0.81748754, -0.5758208, 0.01080828, 0.0052831285
255, 163010007, 0.8122232, -0.58320993, 0.0113096265, 0.00563218
256, 163026674, 0.80695397, -0.5904697, 0.011432827, 0.0063344617
257, 163043341, 0.80171365, -0.5975414, 0.012614869, 0.006367296
258, 163060008, 0.7965658, -0.60432386, 0.015806265, 0.005088056
259, 163076675, 0.79152775, -0.6107621, 0.021172768, 0.0023217988
260, 163093342, 0.78669256, -0.6167136, 0.027890008, -0.0012256133
261, 163110009, 0.78209776, -0.6222298, 0.03370389, -0.0041806307
262, 163126676, 0.7776878, -0.62743974, 0.038509667, -0.006181018
263, 163143343, 0.7733529, -0.63246274, 0.04306471, -0.007866047
264, 163160010, 0.7689858, -0.63741505, 0.047590304, -0.009915739
265, 163176677, 0.76450336, -0.64245474, 0.05144692, -0.011833152
266, 163193344, 0.7600813, -0.64746284, 0.053883065, -0.012843097
267, 163210011, 0.7559357, -0.6521249, 0.055782914, -0.013517059
268, 163226678, 0.75198436, -0.65649414, 0.05765579, -0.014521627
269, 163243345, 0.7480829, -0.6607379, 0.059588447, -0.015712297
270, 163260012, 0.74423057, -0.6648794, 0.06147153, -0.01665643
271, 163276679, 0.74052715, -0.66883945, 0.063057944, -0.01723324
272, 163293346, 0.7369892, -0.6726423, 0.06405394, -0.017217956
273, 163310013, 0.7336282, -0.676242, 0.06483767, -0.016809091
274, 163326680, 0.73056316, -0.67947495, 0.065778024, -0.0162684
275, 163343347, 0.7277614, -0.6824766, 0.06600955, -0.015232158
276, 163360014, 0.7252537, -0.6852145, 0.06558218, -0.013681903
277, 163376681, 0.7231193, -0.6874907, 0.06559907, -0.012328631
278, 163393348, 0.7211537, -0.6894341, 0.066875964, -0.012074933
279, 163410015, 0.71930856, -0.6911781, 0.068637095, -0.012531419
280, 163426682, 0.7177032, -0.69269896, 0.07009363, -0.0125390645
281, 163443349, 0.7164206, -0.69399023, 0.070614636, -0.011522213
282, 163460016, 0.7154129, -0.6950347, 0.07072469, -0.010458587
283, 163476683, 0.71474963, -0.69560826, 0.07181022, -0.010277823
284, 163493350, 0.7141017, -0.69611824, 0.07322771, -0.010771275
285, 163510017, 0.71341497, -0.696731, 0.07404808, -0.011047169
286, 163526684, 0.7128034, -0.6973537, 0.07411409, -0.010787202
287, 163543351, 0.7125357, -0.6976655, 0.073807806, -0.010408657
288, 163560018, 0.71248794, -0.6977278, 0.073715955, -0.010147786
289, 163576685, 0.7124932, -0.6977132, 0.073823415, -0.009993767
290, 163593352, 0.7123709, -0.6978426, 0.07381982, -0.009703308
291, 163610019, 0.7123493, -0.69792813, 0.073292874, -0.009119352
292, 163626686, 0.71246684, -0.697863, 0.072816476, -0.008725476
293, 163643353, 0.71243805, -0.69785035, 0.073185384, -0.008995719
294, 163660020, 0.71224946, -0.697904, 0.0743642, -0.010044009
295, 163676687, 0.712019, -0.698015, 0.07537063, -0.011105102
296, 163693354, 0.7119063, -0.6980857, 0.075705625, -0.011589609
297, 163710021, 0.7118618, -0.69815403, 0.075493045, -0.01160658
298, 163726688, 0.71184903, -0.6981555, 0.07557062, -0.011792052
299, 163743355, 0.7117446, -0.69823736, 0.07575529, -0.01206467
300, 163760022, 0.71160626, -0.6983848, 0.0756926, -0.012084777
301, 163776689, 0.71155196, -0.6984655, 0.075494796, -0.011842008
302, 163793356, 0.71165717, -0.6983898, 0.07527763, -0.011366362
303, 163810023, 0.7116661, -0.69838333, 0.07529002, -0.011104787
304, 163826690, 0.7114276, -0.69859594, 0.07554566, -0.0112847695
305, 163843357, 0.71119106, -0.6988238, 0.07563721, -0.01147393
306, 163860024, 0.71104974, -0.69896626, 0.07562901, -0.011611457
307, 163876691, 0.7109915, -0.6990462, 0.075436674, -0.011619513
308, 163893358, 0.7109646, -0.6990822, 0.07537225, -0.011507693
309, 163910025, 0.710855, -0.69919294, 0.07539412, -0.011407108
310, 163926692, 0.7107339, -0.6993803, 0.07490301, -0.0106888125
311, 163943359, 0.71075344, -0.6995152, 0.07364755, -0.009170966
312, 163960026, 0.71088195, -0.6995579, 0.07218196, -0.0074624787
313, 163976693, 0.7109395, -0.69967616, 0.07060348, -0.005803056
314, 163993360, 0.71090394, -0.69989216, 0.06891947, -0.004114041
315, 164010027, 0.7110517, -0.6999064, 0.06731076, -0.0024416787
316, 164026694, 0.71117896, -0.6998587, 0.066487454, -0.0013668938
317, 164043361, 0.7111586, -0.6998692, 0.06660288, -9.1002753E-4
318, 164060028, 0.71112406, -0.6998915, 0.06673981, -6.9598353E-4
319, 164076695, 0.71118295, -0.6998522, 0.066526584, -2.8972366E-4
320, 164093362, 0.71135753, -0.6997098, 0.06615675, 3.287985E-4
321, 164110029, 0.7114353, -0.69962895, 0.06617014, 8.4993977E-4
322, 164126696, 0.7113855, -0.6996503, 0.06647378, 0.0013043873
323, 164143363, 0.7114532, -0.6995603, 0.066686496, 0.001676002
324, 164160030, 0.71151894, -0.6995056, 0.06654555, 0.0021104838
325, 164176697, 0.7116399, -0.6994167, 0.06616364, 0.0027400362
326, 164193364, 0.71181786, -0.6992512, 0.06597896, 0.0031535632
327, 164210031, 0.71194965, -0.6990916, 0.06624362, 0.0032360204
328, 164226698, 0.7119532, -0.69903374, 0.06681295, 0.0032696635
329, 164243365, 0.7119766, -0.6989812, 0.06709562, 0.0035965156
330, 164260032, 0.71210563, -0.69885874, 0.06698093, 0.0039844806
331, 164276699, 0.7122758, -0.6987142, 0.066653304, 0.0043793274
332, 164293366, 0.7124983, -0.6985208, 0.06627247, 0.004811399
333, 164310033, 0.7126783, -0.69838095, 0.06577722, 0.00520322
334, 164326700, 0.71294206, -0.698153, 0.06530963, 0.0055492898
335, 164343367, 0.7131236, -0.6979509, 0.065489694, 0.005527605
336, 164360034, 0.71321934, -0.6977805, 0.06627474, 0.0053348327
337, 164376701, 0.7132526, -0.6976801, 0.06699126, 0.0050325966
338, 164393368, 0.7132062, -0.6977138, 0.06717486, 0.0044725826
339, 164410035, 0.71335435, -0.6976065, 0.0667477, 0.0039530736
340, 164426702, 0.71368057, -0.69733965, 0.06606854, 0.0035406593
341, 164443369, 0.713952, -0.69712025, 0.06545881, 0.0033555094
342, 164460036, 0.71417475, -0.69692034, 0.065156505, 0.0033554735
343, 164476703, 0.7144143, -0.6966719, 0.06519164, 0.003264765
344, 164493370, 0.7147074, -0.696343, 0.06549668, 0.0031949705
345, 164510037, 0.7150433, -0.6959347, 0.06618539, 0.0027545688
346, 164526704, 0.7153584, -0.69555473, 0.06679241, 0.002212346
347, 164543371, 0.71581393, -0.6950703, 0.06696519, 0.0018510972
348, 164560038, 0.7165129, -0.6943293, 0.067189865, 0.0012912
349, 164576705, 0.7176692, -0.6930654, 0.06790656, 3.795395E-4
350, 164593372, 0.71914715, -0.6915032, 0.068194345, -6.8028667E-4
351, 164610039, 0.7209501, -0.68977463, 0.06664265, -9.166167E-4
352, 164626706, 0.7232153, -0.68766814, 0.0638132, -5.028858E-4
353, 164643373, 0.72588766, -0.6850852, 0.061196532, -6.47071E-4
354, 164660040, 0.7289237, -0.6820585, 0.058864895, -0.0012707247
355, 164676707, 0.73250294, -0.6784573, 0.055976514, -0.0013461616
356, 164693374, 0.73661524, -0.6742608, 0.05262817, -8.5109554E-4
357, 164710041, 0.7410664, -0.6696058, 0.049482327, -5.0291757E-4
358, 164726708, 0.7457639, -0.6645764, 0.04663075, -2.9131165E-4
359, 164743375, 0.75075686, -0.659104, 0.04411533, -2.1434895E-4
360, 164760042, 0.7561845, -0.65302014, 0.04183259, -2.7220708E-4
361, 164776709, 0.76196986, -0.6463915, 0.039748464, -4.295535E-4
362, 164793376, 0.7680797, -0.639249, 0.037605815, -4.968099E-4
363, 164810043, 0.7744732, -0.6316065, 0.035554152, -6.995368E-4
364, 164826710, 0.7810641, -0.6235571, 0.03339061, -7.826207E-4
365, 164843377, 0.7878595, -0.6150417, 0.031634275, -8.8429963E-4
366, 164860044, 0.7947304, -0.6061966, 0.03046396, -0.0012248668
367, 164876711, 0.8016601, -0.5970232, 0.029995281, -0.0021906856
368, 164893378, 0.80865633, -0.5875297, 0.029544516, -0.003359097
369, 164910045, 0.8158168, -0.57756305, 0.029062862, -0.004385813
370, 164926712, 0.8231199, -0.56709313, 0.029147845, -0.00543525
371, 164943379, 0.8303462, -0.5563875, 0.030179638, -0.006886332
372, 164960046, 0.83732533, -0.5457561, 0.031124996, -0.008252837
373, 164976713, 0.84427035, -0.5349291, 0.03122184, -0.009152896
374, 164993380, 0.85132754, -0.5236214, 0.031098027, -0.0097708525
