DeviceTag:;Xsens DOT 1;;;;;;;;
FirmwareVersion:;1.3.0;;;;;;;;
AppVersion:;2020.1.1;;;;;;;;
Measurement Mode:;Sensor fusion Mode - Extended (Quaternion);;;;;;;;
StartTime:;2020-08-03 15:35:33.439 +0200;;;;;;;;
© Xsens Technologies B. V. 2005-2020;;;;;;;;;
PacketCounter;SampleTimeFine;Quat_W;Quat_X;Quat_Y;Quat_Z;FreeAcc_X;FreeAcc_Y;FreeAcc_Z;Status
65;71266311; 0.20166808; -0.56814945; 0.058907975; -0.79565454; 0.069496244; -0.030416202; 0.49909115;0
66;71282978; 0.20597063; -0.56928307; 0.061172742; -0.7935685; 0.12740119; 0.025316307; 0.62973785;0
67;71299645; 0.2098806; -0.57012796; 0.06363024; -0.7917422; 0.1354422; 0.17393309; 0.66641235;0
68;71316312; 0.21370539; -0.570893; 0.06576776; -0.789991; 0.15074302; 0.42984536; 0.5142126;0
69;71332979; 0.2178071; -0.5716517; 0.06724362; -0.7881958; 0.09776908; 0.55137366; 0.48353672;0
70;71349646; 0.22219032; -0.5721994; 0.0680147; -0.786507; 0.0982509; 0.4021026; 0.48793507;0
71;71366313; 0.22685109; -0.5725054; 0.0683437; -0.7849238; 0.13866283; 0.047889438; 0.36886597;0
72;71382980; 0.23180448; -0.57262826; 0.068696894; -0.7833546; -0.03272403; -0.20046161; 0.11491203;0
73;71399647; 0.2368969; -0.5727821; 0.06944438; -0.78165096; -0.13140292; -0.2816136; -0.25123978;0
74;71416314; 0.24202625; -0.57321537; 0.07095411; -0.77962357; -0.40967116; -0.26626372; -0.5023613;0
75;71432981; 0.24700469; -0.57391906; 0.07325988; -0.777328; -0.5954306; -0.17325461; -0.4274435;0
76;71449648; 0.25133958; -0.5746906; 0.076564856; -0.7750464; -0.5737002; -0.2509134; -0.042689323;0
77;71466315; 0.2541444; -0.57519764; 0.08126136; -0.77327543; -0.18479533; -0.5526095; -0.038100243;0
78;71482982; 0.25574046; -0.57549196; 0.08711051; -0.77189225; -0.1362751; -0.38402754; -0.30203152;0
79;71499649; 0.25674596; -0.5759476; 0.09349969; -0.77046984; -0.16760118; 0.264619; -0.35791588;0
80;71516316; 0.25777134; -0.5765718; 0.099509165; -0.7689062; -0.2533315; 0.9982122; -0.33254528;0
81;71532983; 0.2596528; -0.5774795; 0.10483846; -0.7668811; -0.14694317; 1.1806309; 0.14844894;0
82;71549650; 0.26193267; -0.5782364; 0.1099461; -0.7648176; -0.0809721; 0.64427465; 0.8124647;0
83;71566317; 0.26390946; -0.57865787; 0.114537165; -0.76314384; 0.0950989; 0.32510507; 0.79145145;0
84;71582984; 0.26595682; -0.5792255; 0.11834863; -0.7614187; 0.039784662; 0.5333868; 0.5386181;0
85;71599651; 0.26853615; -0.5796843; 0.12152281; -0.75966233; -0.15543152; 0.9145908; 0.54461575;0
86;71616318; 0.27165744; -0.5800157; 0.12396541; -0.757903; -0.15818918; 1.1684175; 0.6610203;0
87;71632985; 0.27526212; -0.5804638; 0.12541185; -0.75601894; -0.075417906; 1.0849135; 0.6483841;0
88;71649652; 0.27910578; -0.58098596; 0.1263008; -0.754058; -0.023097632; 0.560694; 0.6112566;0
89;71666319; 0.28334257; -0.5809279; 0.12675989; -0.7524439; 0.030675504; -0.110904; 0.6729479;0
90;71682986; 0.28769547; -0.5803851; 0.1269472; -0.7511785; -0.12443637; -0.5110095; 0.59670734;0
91;71699653; 0.2917468; -0.57984495; 0.12723336; -0.74998355; -0.3387456; -0.6856489; 0.3989792;0
92;71716320; 0.29530007; -0.57951325; 0.12823474; -0.7486776; -0.52233434; -0.55652523; 0.275712;0
93;71732987; 0.29853022; -0.57920283; 0.12993956; -0.7473419; -0.55286366; -0.33738542; 0.2359991;0
94;71749654; 0.30158895; -0.5788574; 0.1319824; -0.74602205; -0.4287718; -0.23937298; 0.13287067;0
95;71766321; 0.30439445; -0.57852983; 0.1342785; -0.74472594; -0.27314484; -0.23656176; 0.24193096;0
96;71782988; 0.3067363; -0.5780955; 0.13642873; -0.7437108; -0.11971734; -0.2638917; 0.22680187;0
97;71799655; 0.3088192; -0.5775213; 0.13825291; -0.7429578; -0.17496896; -0.24853143; 0.11763191;0
98;71816322; 0.31057; -0.576945; 0.13996597; -0.7423547; -0.055088177; -0.2500036; 0.085884094;0
99;71832989; 0.31214237; -0.5766149; 0.14127722; -0.74170315; -0.08989082; -0.23289245; 0.00949955;0
100;71849656; 0.31379467; -0.5762826; 0.14193931; -0.74113744; -0.2996161; -0.15954824; 0.10184479;0
101;71866323; 0.31523952; -0.57578677; 0.14237934; -0.74082524; -0.25440732; -0.18698646; 0.2707348;0
102;71882990; 0.31625348; -0.57521755; 0.14254999; -0.74080247; -0.12498316; -0.14507298; 0.27282333;0
103;71899657; 0.31684154; -0.5749961; 0.14244935; -0.74074244; -0.2099379; -0.16269967; 0.15225315;0
104;71916324; 0.31735635; -0.57477117; 0.14224948; -0.74073493; -0.36749354; -0.1395445; 0.1732521;0
105;71932991; 0.31795117; -0.57476944; 0.14187098; -0.74055386; -0.4944822; 0.04590956; 0.19540882;0
106;71949658; 0.31878263; -0.5751397; 0.14097783; -0.7400792; -0.5793019; 0.10894882; 0.22096443;0
107;71966325; 0.31905064; -0.57577705; 0.14052439; -0.7395542; -0.14000474; -0.24254441; 0.31947613;0
108;71982992; 0.31879163; -0.5759921; 0.14025643; -0.7395494; 0.37929708; -0.76199704; 0.2449274;0
109;71999659; 0.3186096; -0.57553697; 0.13945766; -0.740133; 0.42380482; -1.0477823; 0.18846798;0
110;72016326; 0.3186677; -0.5748534; 0.13791575; -0.7409277; 0.02452032; -0.98192126; 0.12636948;0
111;72032993; 0.31884554; -0.57417655; 0.13566539; -0.7417909; -0.30537626; -0.8135807; 0.32479858;0
112;72049660; 0.318304; -0.57344633; 0.13371707; -0.74294126; -0.15795065; -0.7832722; 0.36239433;0
113;72066327; 0.3171451; -0.57238966; 0.13199085; -0.74455863; 0.2561074; -0.7928314; 0.22071552;0
