DeviceTag:,Xsens DOT 2,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-03 15:37:19.058 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
92, 4110192583, 0.054441586, 0.4155762, -0.2244448, 0.87974966, -0.13965146, -0.02853154, 0.105044365, 0
93, 4110209250, 0.054738402, 0.41534552, -0.22458991, 0.8798031, -0.115693465, -0.029081605, 0.0952425, 0
94, 4110225917, 0.05498217, 0.4151264, -0.22466597, 0.879872, -0.11314421, -0.021265162, 0.07628441, 0
95, 4110242584, 0.05516158, 0.41494206, -0.22466576, 0.87994754, -0.096755795, -0.042721737, 0.093527794, 0
96, 4110259251, 0.055178773, 0.41483772, -0.22452432, 0.8800318, -0.08535597, -0.06634907, 0.08201122, 0
97, 4110275918, 0.05522138, 0.41478264, -0.22444084, 0.88007647, -0.10051044, -0.0666486, 0.08775711, 0
98, 4110292585, 0.05523061, 0.4147379, -0.22445004, 0.88009465, -0.06917504, -0.026973711, 0.118748665, 0
99, 4110309252, 0.055616833, 0.41462326, -0.2245843, 0.88009006, -0.03976498, 0.027696999, 0.13656235, 0
100, 4110325919, 0.055712964, 0.41459507, -0.22444196, 0.88013357, -0.010081594, 0.05470566, 0.16445065, 0
101, 4110342586, 0.055795856, 0.41457373, -0.22425689, 0.8801856, 0.0010854627, 0.010024444, 0.13064766, 0
102, 4110359253, 0.05590789, 0.41458195, -0.22426318, 0.88017285, 0.01375102, 0.0048028463, 0.12521076, 0
103, 4110375920, 0.055801217, 0.4146094, -0.22432275, 0.88015145, 0.022901138, 0.041474085, 0.11201763, 0
104, 4110392587, 0.055757858, 0.4145615, -0.22447199, 0.8801388, 0.06590584, 0.09590698, 0.16753483, 0
105, 4110409254, 0.055402562, 0.41454533, -0.22439797, 0.88018775, 0.08261993, 0.1400229, 0.19786072, 0
106, 4110425921, 0.05554926, 0.4143944, -0.22454971, 0.8802109, 0.08796041, 0.09425972, 0.1598959, 0
107, 4110442588, 0.055564318, 0.41424677, -0.22476412, 0.88022476, 0.084676415, 0.022963135, 0.08725548, 0
108, 4110459255, 0.055310942, 0.41416988, -0.2251027, 0.8801903, 0.10244669, 0.0041782116, 0.09673786, 0
109, 4110475922, 0.05524525, 0.41403204, -0.22555539, 0.8801434, 0.11394199, 0.08763063, 0.12985897, 0
110, 4110492589, 0.055031404, 0.41392744, -0.22574505, 0.8801573, 0.13659294, 0.16248098, 0.21692753, 0
111, 4110509256, 0.054862805, 0.4138045, -0.22564806, 0.8802506, 0.08842592, 0.13501157, 0.202672, 0
112, 4110525923, 0.054916, 0.41364586, -0.22558165, 0.88033885, 0.050970748, 0.08510708, 0.1744852, 0
113, 4110542590, 0.055017795, 0.41356513, -0.22557135, 0.880373, 0.04260284, 0.007315607, 0.14958858, 0
114, 4110559257, 0.054980677, 0.4135686, -0.22558467, 0.88037026, 0.089022376, 0.029686153, 0.18990612, 0
115, 4110575924, 0.05504252, 0.41359088, -0.22562656, 0.88034517, 0.112005904, 0.026996594, 0.20524502, 0
116, 4110592591, 0.05516127, 0.41362864, -0.2256283, 0.8803196, 0.089713156, 0.013110013, 0.15311623, 0
117, 4110609258, 0.05521909, 0.4136536, -0.22560708, 0.88030964, 0.07223504, 0.071272135, 0.14325237, 0
118, 4110625925, 0.0554683, 0.4135911, -0.22572352, 0.8802935, 0.086678885, 0.061674263, 0.10120773, 0
119, 4110642592, 0.055427104, 0.41361627, -0.22569364, 0.88029206, 0.04914952, 0.08970603, 0.16568375, 0
120, 4110659259, 0.055567674, 0.41361028, -0.22578563, 0.8802624, 0.013475861, 0.091141626, 0.16820145, 0
121, 4110675926, 0.055780746, 0.4135697, -0.22594272, 0.8802277, -0.0016036356, 0.06655554, 0.14722252, 0
122, 4110692593, 0.055874396, 0.41356027, -0.22613142, 0.88017774, 1.30797E-4, 0.058320537, 0.120651245, 0
123, 4110709260, 0.05597158, 0.41354594, -0.22629528, 0.88013613, 0.036272522, 0.08508736, 0.169034, 0
124, 4110725927, 0.05604054, 0.41352236, -0.22637312, 0.88012284, 0.033785954, 0.09490631, 0.19468594, 0
125, 4110742594, 0.05568118, 0.41357958, -0.22631456, 0.8801338, -0.049665906, -0.0076710205, 0.27524185, 0
126, 4110759261, 0.05523309, 0.41363207, -0.22681257, 0.88000923, -0.093326576, -0.40618864, 0.20041466, 0
127, 4110775928, 0.054358844, 0.41336924, -0.22789752, 0.87990683, -0.19783437, -0.45200056, 0.2114811, 0
128, 4110792595, 0.05378691, 0.41257086, -0.22925031, 0.87996536, -0.24439806, 0.03128888, 0.08163929, 0
129, 4110809262, 0.053447507, 0.4119482, -0.2300598, 0.88006634, -0.21308255, 0.42090484, 0.12961102, 0
130, 4110825929, 0.052921146, 0.41202816, -0.22972794, 0.8801474, -0.20620978, 0.3496768, -0.020266533, 0
131, 4110842596, 0.052318297, 0.41257924, -0.22882722, 0.8801599, -0.14782925, 0.100751005, -0.18449306, 0
132, 4110859263, 0.051774792, 0.41336703, -0.22773865, 0.88010484, -0.2773885, -0.17986014, -0.019042969, 0
133, 4110875930, 0.051410004, 0.4142362, -0.22744952, 0.8797922, -0.3433195, -0.103525445, 0.06739235, 0
134, 4110892597, 0.050913714, 0.41501746, -0.22740148, 0.8794654, -0.4317874, -0.023516133, 0.091361046, 0
135, 4110909264, 0.04997841, 0.41558233, -0.22733808, 0.87926847, -0.2923379, 0.2601888, 0.39110565, 0
136, 4110925931, 0.04814258, 0.41596922, -0.2262869, 0.8794592, -0.28470218, 0.24820077, 0.4200096, 0
137, 4110942598, 0.046830986, 0.41591096, -0.22553529, 0.87975067, -0.37076876, 0.0978602, 0.3651991, 0
138, 4110959265, 0.043660678, 0.41605765, -0.22412582, 0.8802044, -0.36215574, 0.11572476, 0.31300545, 0
139, 4110975932, 0.039812785, 0.41616616, -0.22262844, 0.8807153, -0.37110174, 0.2382923, 0.3502283, 0
140, 4110992599, 0.035865422, 0.4162514, -0.22102831, 0.8812477, -0.35244098, 0.31639063, 0.26488876, 0
141, 4111009266, 0.03116881, 0.4167419, -0.21909766, 0.8816763, -0.3930907, 0.4297529, 0.1587429, 0
142, 4111025933, 0.025911778, 0.4176311, -0.21657966, 0.882048, -0.3347199, 0.5564046, 0.12106991, 0
143, 4111042600, 0.018538514, 0.4194115, -0.2123723, 0.88241184, -0.40003625, 0.6444888, 0.044125557, 0
144, 4111059267, 0.009891872, 0.4218837, -0.20707187, 0.8826323, -0.45826638, 0.5943416, -0.09123993, 0
145, 4111075934, 6.4756256E-4, 0.42485768, -0.20095254, 0.88267547, -0.42381462, 0.73491186, -0.055000305, 0
146, 4111092601, -0.010323731, 0.42865175, -0.19312724, 0.8825278, -0.3431873, 0.76610965, -0.15777779, 0
147, 4111109268, -0.022486005, 0.43323237, -0.18384613, 0.88204706, -0.32135537, 0.8260824, -0.24489403, 0
148, 4111125935, -0.034844425, 0.43843818, -0.1741363, 0.8810431, -0.40401697, 0.9085494, -0.32662964, 0
149, 4111142602, -0.048851307, 0.4444901, -0.16352251, 0.8793775, -0.49597034, 0.8933052, -0.3315115, 0
150, 4111159269, -0.06436317, 0.45118624, -0.15221699, 0.8769952, -0.5105028, 0.8991726, -0.26106548, 0
151, 4111175936, -0.0806891, 0.45837435, -0.1407507, 0.8738271, -0.50095576, 0.93858385, -0.21270752, 0
152, 4111192603, -0.09736188, 0.46616468, -0.12966594, 0.86971277, -0.5682752, 0.75498956, -0.41878033, 0
153, 4111209270, -0.11423104, 0.4743631, -0.11891346, 0.86475027, -0.5274334, 0.748198, -0.3065157, 0
154, 4111225937, -0.13103133, 0.48283854, -0.108616866, 0.8590125, -0.67226076, 1.1276938, -0.16239452, 0
155, 4111242604, -0.14793044, 0.4912735, -0.09801069, 0.8527387, -0.76450765, 1.1473092, -0.18480968, 0
156, 4111259271, -0.16450152, 0.49970114, -0.08738714, 0.84593385, -0.8052604, 0.8687291, -0.19000816, 0
157, 4111275938, -0.18043719, 0.5081545, -0.077477075, 0.83858263, -0.7509312, 0.61789936, -0.2669258, 0
158, 4111292605, -0.19540152, 0.5166958, -0.06857393, 0.83074874, -0.6704504, 0.5605274, -0.3384905, 0
159, 4111309272, -0.20904735, 0.52544963, -0.061001725, 0.8224857, -0.77343214, 0.830948, -0.25083542, 0
160, 4111325939, -0.2216572, 0.5342281, -0.05420999, 0.8139606, -0.92912483, 1.1711209, -0.07031345, 0
161, 4111342606, -0.23341288, 0.5427146, -0.047824793, 0.8054155, -1.0118831, 1.336168, 0.008466721, 0
162, 4111359273, -0.24428412, 0.5506218, -0.042088903, 0.79710203, -1.0377867, 1.2441645, 0.14303493, 0
163, 4111375940, -0.25457662, 0.5578109, -0.036643088, 0.78911173, -0.7287876, 0.9357217, -0.088448524, 0
164, 4111392607, -0.2634495, 0.5649556, -0.032017764, 0.781279, -0.9510068, 0.40197307, -0.37537098, 0
165, 4111409274, -0.2708035, 0.5722942, -0.028756712, 0.7735116, -1.1308007, 0.5500245, -0.3095579, 0
166, 4111425941, -0.27741957, 0.57970667, -0.026014276, 0.76570493, -1.3959813, 1.0248923, 0.25551224, 0
167, 4111442608, -0.28438157, 0.58686715, -0.02278543, 0.7577579, -1.3325759, 1.1018883, 0.6212435, 0
168, 4111459275, -0.2917627, 0.59363174, -0.01954477, 0.7497308, -0.82864743, 0.6139082, 0.59299946, 0
169, 4111475942, -0.29880333, 0.60037905, -0.01737701, 0.74159414, -0.2847771, 0.35447937, 0.4314785, 0
170, 4111492609, -0.30518928, 0.60736567, -0.016142573, 0.7332859, 0.16798116, 0.29630274, 0.18168545, 0
171, 4111509276, -0.31042725, 0.61471206, -0.01543949, 0.724933, 0.16047378, 0.40559456, 0.13402176, 0
172, 4111525943, -0.3147875, 0.6222752, -0.0145587735, 0.7165702, 0.2539005, 0.7332724, 0.26718235, 0
173, 4111542610, -0.31893766, 0.6297248, -0.012523508, 0.7082167, 0.2935646, 0.92654467, 0.5019617, 0
174, 4111559277, -0.32335708, 0.63665813, -0.008893864, 0.70002127, 0.37749416, 0.87432224, 0.6420746, 0
175, 4111575944, -0.3282028, 0.6426944, -0.00353585, 0.6922548, 0.5585705, 0.7086351, 0.804863, 0
176, 4111592611, -0.33347294, 0.64772135, 0.0032927073, 0.68501407, 0.5486188, 0.58534044, 0.9558039, 0
177, 4111609278, -0.33927983, 0.651589, 0.011158969, 0.6783795, 0.49321693, 0.4728345, 1.0863132, 0
178, 4111625945, -0.3458235, 0.6543923, 0.02017048, 0.67214006, 0.5238371, 0.41201395, 1.08778, 0
179, 4111642612, -0.35314634, 0.6561515, 0.030642059, 0.6661955, 0.44931084, 0.04434117, 1.0204382, 0
180, 4111659279, -0.36071303, 0.65705705, 0.041998327, 0.6606063, 0.44797754, -0.40725872, 0.97611237, 0
181, 4111675946, -0.36861768, 0.6571318, 0.053918842, 0.6552816, 0.39736077, -0.69613355, 0.9965801, 0
182, 4111692613, -0.37677905, 0.656378, 0.06599075, 0.65027153, 0.23693, -0.91314965, 1.1359806, 0
183, 4111709280, -0.38511214, 0.6547421, 0.07817669, 0.64567167, 0.15515088, -0.9195853, 1.2783203, 0
184, 4111725947, -0.39346823, 0.65233916, 0.090473466, 0.641446, 0.098621294, -0.80457824, 1.3229294, 0
185, 4111742614, -0.4017264, 0.64931005, 0.10276036, 0.6375383, -0.0723852, -0.48158482, 1.3975515, 0
186, 4111759281, -0.40962228, 0.6457022, 0.114764445, 0.634121, -0.093604095, -0.27376872, 1.1983232, 0
187, 4111775948, -0.41715845, 0.64160836, 0.12593792, 0.6312364, -0.1737485, -0.062352292, 0.9682865, 0
188, 4111792615, -0.42474115, 0.63711435, 0.1361795, 0.62859976, -0.3895124, 0.21651097, 0.7976122, 0
189, 4111809282, -0.43280014, 0.6318703, 0.1459725, 0.6261936, -0.93041027, 0.43771413, 0.8955202, 0
190, 4111825949, -0.44121218, 0.62583023, 0.15573005, 0.62403446, -1.3004205, 0.5473441, 0.7859392, 0
191, 4111842616, -0.45000795, 0.61906326, 0.16547987, 0.62199044, -1.5538902, 0.53735936, 0.61698437, 0
192, 4111859283, -0.4587891, 0.61196727, 0.17496613, 0.6199982, -1.8078722, 0.59890294, 0.5501833, 0
193, 4111875950, -0.46744758, 0.60474414, 0.184062, 0.6179813, -2.2163117, 0.77681863, 0.550663, 0
194, 4111892617, -0.4761735, 0.5970516, 0.19275205, 0.61614716, -2.637067, 0.78663886, 0.6907215, 0
195, 4111909284, -0.4852056, 0.5886737, 0.2012335, 0.6144479, -3.0419965, 0.8269374, 0.5570545, 0
196, 4111925951, -0.4945263, 0.5797987, 0.20966393, 0.61263436, -3.302296, 0.7310179, 0.45638847, 0
197, 4111942618, -0.5038317, 0.5708093, 0.21824057, 0.6104947, -3.6818511, 0.772988, 0.35617256, 0
198, 4111959285, -0.51310325, 0.5615925, 0.22735772, 0.60798836, -3.9012327, 0.53474313, 0.3301401, 0
199, 4111975952, -0.52257985, 0.5522015, 0.23655099, 0.6050041, -3.7931435, 0.32825762, -9.937286E-4, 0
200, 4111992619, -0.53259206, 0.54279983, 0.24544829, 0.60122496, -3.6294427, 0.08979275, -0.34165192, 0
201, 4112009286, -0.5429832, 0.5338598, 0.25395638, 0.5963821, -3.4337757, -0.06107067, -0.62763023, 0
202, 4112025953, -0.5536682, 0.5256102, 0.26186612, 0.59043545, -3.4652832, -0.14772016, -0.78126526, 0
203, 4112042620, -0.56486714, 0.5176144, 0.26947933, 0.58342403, -3.3819034, -0.23951201, -0.94906235, 0
204, 4112059287, -0.5765979, 0.5098288, 0.27666017, 0.57538754, -3.099075, -0.31569663, -1.2770243, 0
205, 4112075954, -0.58886856, 0.50243205, 0.2833909, 0.5661164, -2.8087435, -0.3150585, -1.4920235, 0
206, 4112092621, -0.6016261, 0.49555597, 0.28971532, 0.5554616, -2.573159, -0.3793605, -1.4516163, 0
207, 4112109288, -0.6147846, 0.489085, 0.29566205, 0.54352736, -2.2646515, -0.41898108, -1.2331362, 0
208, 4112125955, -0.6281105, 0.48318794, 0.30120248, 0.5303639, -2.1181715, -0.4861637, -0.93311214, 0
209, 4112142622, -0.64150184, 0.47781143, 0.30638123, 0.51604676, -2.0249205, -0.649853, -0.48148632, 0
210, 4112159289, -0.65499836, 0.47268608, 0.3112346, 0.50067985, -1.7515544, -0.71842515, -0.13469028, 0
211, 4112175956, -0.66850924, 0.4676465, 0.31581742, 0.48442096, -1.5268013, -0.87081385, 0.39660168, 0
212, 4112192623, -0.68196, 0.46238914, 0.32006243, 0.46764207, -1.1756104, -1.0850774, 0.7233305, 0
213, 4112209290, -0.69552743, 0.45653483, 0.32379988, 0.450526, -0.6346702, -1.1638069, 0.72515106, 0
214, 4112225957, -0.70897233, 0.4504075, 0.32700956, 0.43308017, -0.14833258, -1.0502442, 0.6840935, 0
215, 4112242624, -0.72181535, 0.44464025, 0.32973632, 0.41539633, 0.13409078, -1.1300907, 0.5209465, 0
216, 4112259291, -0.7342422, 0.43890738, 0.33186117, 0.3976419, 0.2609069, -1.133864, 0.5593977, 0
217, 4112275958, -0.7463722, 0.4328239, 0.33361182, 0.37986517, 0.460242, -0.97136515, 0.46013832, 0
218, 4112292625, -0.75790346, 0.4269297, 0.3348327, 0.36221954, 0.80855274, -0.7621244, 0.1742115, 0
219, 4112309292, -0.768763, 0.42152825, 0.33547956, 0.34463468, 0.93763214, -0.6074877, -0.050045013, 0
220, 4112325959, -0.77894056, 0.41648993, 0.3358475, 0.32710347, 0.983398, -0.54021406, -0.26808453, 0
221, 4112342626, -0.7884846, 0.4116686, 0.33616418, 0.3095433, 0.953226, -0.4876353, -0.33374023, 0
222, 4112359293, -0.797585, 0.40670598, 0.33654433, 0.29187125, 0.8083228, -0.42974815, -0.39218903, 0
223, 4112375960, -0.80628574, 0.40130362, 0.33714893, 0.27421084, 0.7694183, -0.38131803, -0.48355007, 0
