DeviceTag:,Xsens DOT 3,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-03 15:37:19.054 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
108, 3148978101, -0.009863891, -0.040225476, 0.011728856, -0.99907416, 0.10832926, -0.023002818, 0.1666441, 0
109, 3148994768, -0.009760894, -0.0400266, 0.012011463, -0.9990797, 0.12726595, -0.06638941, 0.15249062, 0
110, 3149011435, -0.010041971, -0.039870143, 0.012481203, -0.9990773, 0.13378152, -0.016009623, 0.15567398, 0
111, 3149028102, -0.009951923, -0.039715126, 0.01286244, -0.9990796, 0.044359963, 0.06228542, 0.202631, 0
112, 3149044769, -0.009919939, -0.039452054, 0.013000897, -0.9990885, -0.0098018935, 0.07342518, 0.17996693, 0
113, 3149061436, -0.010041633, -0.03911514, 0.012950228, -0.9991013, 0.008823486, -0.06828425, 0.16828918, 0
114, 3149078103, -0.009871915, -0.0388007, 0.012966442, -0.99911505, 0.037146345, -0.1339289, 0.13167286, 0
115, 3149094770, -0.009803329, -0.038577236, 0.013050862, -0.9991233, 0.04294563, -0.1074512, 0.107486725, 0
116, 3149111437, -0.0101181995, -0.03849199, 0.013161658, -0.99912196, 0.050759096, -0.03101002, 0.13845634, 0
117, 3149128104, -0.010111776, -0.038445327, 0.013121125, -0.9991244, 0.018237766, -0.008919251, 0.23082161, 0
118, 3149144771, -0.010105659, -0.038237046, 0.012943776, -0.9991348, 0.081449315, -0.028587705, 0.23778439, 0
119, 3149161438, -0.009663604, -0.037983377, 0.012767857, -0.99915105, 0.061370224, -0.066185296, 0.19013786, 0
120, 3149178105, -0.010212655, -0.03765208, 0.012724133, -0.99915874, 0.042948995, -0.06308078, 0.17027092, 0
121, 3149194772, -0.009462232, -0.037476905, 0.012678712, -0.9991732, 0.04760608, -0.03615292, 0.16372013, 0
122, 3149211439, -0.00959908, -0.037344735, 0.012762259, -0.9991758, -0.011549353, -0.010403274, 0.21605015, 0
123, 3149228106, -0.009878993, -0.037182108, 0.012853594, -0.999178, 4.442918E-4, -3.4755262E-4, 0.20786095, 0
124, 3149244773, -0.009845521, -0.036963385, 0.012941293, -0.99918526, -0.0024617251, -0.02305977, 0.19731426, 0
125, 3149261440, -0.010093156, -0.03668371, 0.012997192, -0.99919236, -0.0490597, -0.023893733, 0.15909863, 0
126, 3149278107, -0.010003728, -0.036526687, 0.0131528815, -0.99919707, 0.019410025, -0.06625773, 0.17724895, 0
127, 3149294774, -0.009964006, -0.036466837, 0.013294022, -0.9991978, -0.07442873, 0.0070073185, 0.46814156, 0
128, 3149311441, -0.010879144, -0.036080144, 0.013798792, -0.99919534, -0.04485659, 0.08998559, 0.64532757, 0
129, 3149328108, -0.011388478, -0.03534394, 0.014924209, -0.99919987, -0.27692434, -0.123100586, 0.5483198, 0
130, 3149344775, -0.012354546, -0.034393422, 0.015982047, -0.9992052, -0.30702728, -0.34975955, -0.12108135, 0
131, 3149361442, -0.012620826, -0.03368898, 0.016840637, -0.9992117, -0.5799443, -0.38418, -0.5000286, 0
132, 3149378109, -0.01234661, -0.033128753, 0.016493902, -0.9992398, -0.642911, -0.22936502, -0.21592999, 0
133, 3149394776, -0.011713187, -0.031215616, 0.016015807, -0.9993167, -0.24281134, 0.27656612, 0.023734093, 0
134, 3149411443, -0.010353125, -0.029334197, 0.015563194, -0.9993958, -0.40784663, -0.08604376, 0.17891121, 0
135, 3149428110, -0.00925084, -0.02723091, 0.015859125, -0.99946165, -0.3499136, 0.08466711, 0.53812695, 0
136, 3149444777, -0.0077315867, -0.024700182, 0.016628837, -0.9995277, -0.3411229, 0.50905675, 0.7103882, 0
137, 3149461444, -0.006189754, -0.021893952, 0.017156726, -0.999595, -0.33608943, 0.6044385, 0.7128916, 0
138, 3149478111, -0.0040610377, -0.018826976, 0.017685333, -0.9996591, -0.50338274, 0.6593808, 0.77082825, 0
139, 3149494778, -7.4914284E-4, -0.015612471, 0.01847651, -0.999708, -0.52407163, 0.7317497, 0.7727461, 0
140, 3149511445, 0.0034948718, -0.012386746, 0.020017823, -0.9997177, -0.6517751, 0.706379, 0.62224865, 0
141, 3149528112, 0.008295422, -0.009379192, 0.022210032, -0.9996759, -0.7575261, 0.84400815, 0.39829636, 0
142, 3149544779, 0.014306592, -0.0067192568, 0.02461272, -0.999573, -1.1355461, 1.0943351, 0.14468479, 0
143, 3149561446, 0.021020915, -0.004118562, 0.026755728, -0.9994134, -1.5084476, 1.3125364, -0.14538956, 0
144, 3149578113, 0.028697336, -0.001708386, 0.028786572, -0.999173, -1.7083751, 1.4501586, -0.43215275, 0
145, 3149594780, 0.038950495, 2.5452417E-4, 0.03067643, -0.99877113, -1.7629849, 1.5462813, -0.48476887, 0
146, 3149611447, 0.0507991, 0.0019850507, 0.03201563, -0.99819463, -1.9835072, 1.4961817, -0.534832, 0
147, 3149628114, 0.06496343, 0.0034012173, 0.033087913, -0.99733406, -2.0623765, 1.3466647, -0.713747, 0
148, 3149644781, 0.079553515, 0.004461292, 0.034355517, -0.9962295, -2.1640725, 1.214916, -0.8153105, 0
149, 3149661448, 0.09655571, 0.00509719, 0.035912015, -0.9946674, -2.31393, 1.1407969, -0.8849335, 0
150, 3149678115, 0.1151879, 0.005191694, 0.037486695, -0.99262357, -2.3345408, 1.0715786, -0.9759035, 0
151, 3149694782, 0.135127, 0.0038139685, 0.03885585, -0.9900597, -2.1291528, 1.0138972, -1.0967436, 0
152, 3149711449, 0.15602483, 2.2771693E-4, 0.039870698, -0.9869491, -1.9712285, 0.82297707, -1.1441002, 0
153, 3149728116, 0.17757851, -0.0057915268, 0.041040115, -0.9832344, -1.952756, 0.44080964, -1.2180014, 0
154, 3149744783, 0.19984524, -0.014349529, 0.042651363, -0.9787945, -1.8391583, 0.33100325, -1.1435328, 0
155, 3149761450, 0.22319743, -0.025759356, 0.044366643, -0.97342336, -1.7895464, 0.2366263, -1.0447569, 0
156, 3149778117, 0.24660489, -0.038944848, 0.04487651, -0.967294, -2.0135233, -0.09396017, -0.8047247, 0
157, 3149794784, 0.27048725, -0.05386464, 0.04446322, -0.96018773, -1.668991, -0.42975262, -0.88048935, 0
158, 3149811451, 0.2945478, -0.07142792, 0.043764405, -0.95195913, -1.3259952, -0.59585685, -0.99489117, 0
159, 3149828118, 0.31860054, -0.0917468, 0.042860664, -0.94246554, -1.201567, -0.71296597, -0.97400093, 0
160, 3149844785, 0.34275714, -0.11480404, 0.041398004, -0.93146425, -1.1131451, -0.84822357, -1.0271091, 0
161, 3149861452, 0.36612374, -0.14047289, 0.03864316, -0.91909146, -0.97192633, -0.9970972, -1.1438961, 0
162, 3149878119, 0.387601, -0.16873628, 0.033541508, -0.90563244, -0.61935544, -1.0088875, -1.3240852, 0
