DeviceTag:,Xsens DOT,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Orientation (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-10 11:49:33.339 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z
219, 330159917, 0.8921056, -0.052025706, 0.13584454, 0.4277704
220, 330176584, 0.8915431, -0.05458347, 0.13811071, 0.4278987
221, 330193251, 0.89085823, -0.058259767, 0.1398994, 0.42825902
222, 330209918, 0.89018536, -0.06170738, 0.14180043, 0.42854968
223, 330226585, 0.88991255, -0.06452311, 0.14449017, 0.4278028
224, 330243252, 0.88961077, -0.06764127, 0.14747897, 0.4269279
225, 330259919, 0.88857514, -0.071503, 0.15018988, 0.4275096
226, 330276586, 0.8876756, -0.0748543, 0.15312462, 0.42776397
227, 330293253, 0.8866818, -0.07769307, 0.1567712, 0.4279978
228, 330309920, 0.8855871, -0.081123486, 0.1608842, 0.4281014
229, 330326587, 0.8844484, -0.085424736, 0.1645701, 0.42821795
230, 330343254, 0.8833363, -0.08893322, 0.16824344, 0.42837146
231, 330359921, 0.88230157, -0.09074388, 0.17268066, 0.42835858
232, 330376588, 0.8811334, -0.092188716, 0.17798525, 0.42828363
233, 330393255, 0.87981176, -0.09433441, 0.18339363, 0.42825145
234, 330409922, 0.87846076, -0.09631782, 0.1887882, 0.42823896
235, 330426589, 0.87709755, -0.096909285, 0.19477826, 0.42821702
236, 330443256, 0.87549627, -0.09595861, 0.20223734, 0.4282504
237, 330459923, 0.87360364, -0.09466292, 0.21115007, 0.4281021
238, 330476590, 0.87175536, -0.09371, 0.22027895, 0.42747906
239, 330493257, 0.8700722, -0.094704516, 0.22848244, 0.4263818
240, 330509924, 0.86802864, -0.10083646, 0.23457469, 0.42583257
241, 330526591, 0.86553323, -0.10987219, 0.23839262, 0.42655557
242, 330543258, 0.8630238, -0.11757961, 0.24187694, 0.42762184
243, 330559925, 0.8608652, -0.12190762, 0.24699613, 0.42783496
244, 330576592, 0.85857546, -0.1250125, 0.25338387, 0.42780468
245, 330593259, 0.8561746, -0.12925163, 0.25934297, 0.42778546
246, 330609926, 0.85378724, -0.13424018, 0.2642494, 0.4280178
247, 330626593, 0.8516676, -0.13795415, 0.2691978, 0.42797616
248, 330643260, 0.8495626, -0.14051837, 0.2748163, 0.4277547
249, 330659927, 0.8473111, -0.1429871, 0.2809673, 0.42740625
250, 330676594, 0.84498656, -0.14557652, 0.2870696, 0.4270792
251, 330693261, 0.84266955, -0.14862403, 0.29237348, 0.427009
252, 330709928, 0.8404062, -0.15124738, 0.29755527, 0.4269692
253, 330726595, 0.837866, -0.1529643, 0.3042374, 0.42664078
254, 330743262, 0.8351942, -0.15386246, 0.31234196, 0.42569926
255, 330759929, 0.83262205, -0.154699, 0.32041684, 0.4244311
256, 330776596, 0.8300997, -0.15623139, 0.32781157, 0.4231619
257, 330793263, 0.82755125, -0.15827793, 0.33488825, 0.42184973
258, 330809930, 0.82500297, -0.16056463, 0.34169582, 0.42051533
259, 330826597, 0.82232213, -0.16369466, 0.34809783, 0.41930693
260, 330843264, 0.81947255, -0.16716261, 0.35464033, 0.4180333
261, 330859931, 0.81643134, -0.17083073, 0.36142743, 0.4166859
262, 330876598, 0.8134296, -0.17417783, 0.36789715, 0.4155071
263, 330893265, 0.81051904, -0.1771673, 0.37388733, 0.41458288
264, 330909932, 0.80769396, -0.17951748, 0.37986922, 0.41364652
265, 330926599, 0.80473524, -0.18161218, 0.38631508, 0.41252747
266, 330943266, 0.8016801, -0.18349388, 0.39309534, 0.4112359
267, 330959933, 0.7986285, -0.18441261, 0.4004094, 0.40970388
268, 330976600, 0.79561746, -0.18518983, 0.40796098, 0.40775666
269, 330993267, 0.79266405, -0.18750857, 0.4142217, 0.40613386
270, 331009934, 0.78963405, -0.19179289, 0.41912714, 0.40500128
271, 331026601, 0.78653187, -0.1964113, 0.42364854, 0.40411928
272, 331043268, 0.7834734, -0.19975187, 0.42886353, 0.40292078
273, 331059935, 0.78022325, -0.20250428, 0.43476713, 0.40152395
274, 331076602, 0.77681744, -0.20582546, 0.44027483, 0.40043595
275, 331093269, 0.77311635, -0.2107754, 0.44454306, 0.4003081
276, 331109936, 0.7690645, -0.21711044, 0.44772363, 0.4011815
277, 331126603, 0.76489985, -0.22319052, 0.45084456, 0.40231025
278, 331143270, 0.7608008, -0.22819434, 0.45491976, 0.40268803
279, 331159937, 0.75663316, -0.23295118, 0.46006986, 0.4019651
280, 331176604, 0.75217444, -0.23867534, 0.46525487, 0.40100616
281, 331193271, 0.7474624, -0.24547878, 0.46978998, 0.4004217
282, 331209938, 0.74273473, -0.25270873, 0.47360963, 0.40022165
283, 331226605, 0.73817444, -0.25924963, 0.47741053, 0.39995936
284, 331243272, 0.73395276, -0.26488718, 0.48150644, 0.39912373
285, 331259939, 0.72997487, -0.27019233, 0.4856648, 0.3978223
286, 331276606, 0.72618014, -0.27516934, 0.48985952, 0.39620954
287, 331293273, 0.72232604, -0.27979517, 0.4940494, 0.3948104
288, 331309940, 0.7179131, -0.2845711, 0.49858874, 0.39373794
289, 331326607, 0.7131183, -0.2894478, 0.50333613, 0.39285487
290, 331343274, 0.7084352, -0.29394507, 0.5080496, 0.3919202
291, 331359941, 0.70423985, -0.2975434, 0.51269996, 0.39070827
292, 331376608, 0.70045525, -0.30011106, 0.51776105, 0.38886946
293, 331393275, 0.69668436, -0.3013211, 0.52392805, 0.3864405
294, 331409942, 0.6925136, -0.30209753, 0.53104997, 0.3835986
295, 331426609, 0.6883828, -0.30307555, 0.5377699, 0.38089123
296, 331443276, 0.6843272, -0.304375, 0.5436557, 0.37880173
297, 331459943, 0.6802999, -0.305567, 0.54924536, 0.37702852
298, 331476610, 0.6762875, -0.30581078, 0.55549324, 0.37489003
299, 331493277, 0.6724057, -0.30518022, 0.5625128, 0.37190735
300, 331509944, 0.6686113, -0.30420154, 0.56988615, 0.3683072
301, 331526611, 0.6648046, -0.30341917, 0.57727367, 0.3643169
302, 331543278, 0.6609042, -0.30386305, 0.5836891, 0.3608045
303, 331559945, 0.65679663, -0.30604258, 0.5887182, 0.35828388
304, 331576612, 0.6524686, -0.3092195, 0.59310484, 0.35622334
305, 331593279, 0.64806587, -0.3125478, 0.5974904, 0.3540194
306, 331609946, 0.6435245, -0.31577468, 0.60211045, 0.3516043
307, 331626613, 0.63904124, -0.31889474, 0.6065825, 0.34927085
308, 331643280, 0.63467795, -0.32198894, 0.6108931, 0.346867
309, 331659947, 0.63028467, -0.32506433, 0.6151644, 0.3444521
310, 331676614, 0.62571716, -0.3282856, 0.61940175, 0.34212318
311, 331693281, 0.6207585, -0.33244, 0.62286454, 0.34085536
312, 331709948, 0.6155413, -0.33832866, 0.6244122, 0.3416902
313, 331726615, 0.6102974, -0.3442897, 0.6253465, 0.34342936
314, 331743282, 0.6052506, -0.3490982, 0.6273025, 0.34393862
315, 331759949, 0.60025907, -0.35256281, 0.6305855, 0.34314817
316, 331776616, 0.5959077, -0.35490957, 0.6345625, 0.34097448
317, 331793283, 0.592521, -0.35592338, 0.63896847, 0.33757487
318, 331809950, 0.5895333, -0.35677755, 0.64300317, 0.33422643
319, 331826617, 0.5861506, -0.35863337, 0.6459744, 0.33245584
320, 331843284, 0.5829298, -0.36144108, 0.64751184, 0.3320869
321, 331859951, 0.58057594, -0.36361468, 0.648493, 0.33192337
322, 331876618, 0.5787369, -0.36491472, 0.65003306, 0.33069316
323, 331893285, 0.57669365, -0.36541155, 0.6527757, 0.328303
324, 331909952, 0.57464015, -0.3650959, 0.6565378, 0.32473361
325, 331926619, 0.5735656, -0.36293432, 0.6609192, 0.32013622
326, 331943286, 0.5733004, -0.35952735, 0.66566247, 0.3145796
327, 331959953, 0.5732747, -0.35689488, 0.6692083, 0.31006917
328, 331976620, 0.5725642, -0.3561367, 0.6707711, 0.30887422
329, 331993287, 0.5710299, -0.35691932, 0.671046, 0.31021097
330, 332009954, 0.56972766, -0.35777634, 0.67091525, 0.3118964
331, 332026621, 0.5691718, -0.357538, 0.6710574, 0.31287727
332, 332043288, 0.5692163, -0.3563687, 0.671929, 0.31225896
333, 332059955, 0.5695204, -0.35434172, 0.67363787, 0.31032336
334, 332076622, 0.56998855, -0.35189286, 0.67578095, 0.3075792
335, 332093289, 0.5703011, -0.3496398, 0.6779451, 0.30479392
336, 332109956, 0.5705142, -0.34748483, 0.6801288, 0.30198163
337, 332126623, 0.5707216, -0.34535262, 0.68223965, 0.29926163
338, 332143290, 0.5707489, -0.34337637, 0.6841786, 0.29704913
339, 332159957, 0.5703498, -0.34206593, 0.6858703, 0.295422
340, 332176624, 0.57002354, -0.34112155, 0.68707997, 0.29433066
341, 332193291, 0.5703141, -0.34016782, 0.6877167, 0.29338285
342, 332209958, 0.5709852, -0.33933115, 0.68793005, 0.29254538
343, 332226625, 0.57149607, -0.3388184, 0.68800414, 0.29196694
344, 332243292, 0.5718035, -0.3385497, 0.68797547, 0.29174408
345, 332259959, 0.5719964, -0.3385204, 0.6878177, 0.29177204
346, 332276626, 0.572168, -0.3386676, 0.68755996, 0.29187196
347, 332293293, 0.57231027, -0.33878946, 0.6873182, 0.29202124
348, 332309960, 0.5724675, -0.33884332, 0.6871388, 0.29207295
349, 332326627, 0.57270855, -0.33879945, 0.68692183, 0.29216167
350, 332343294, 0.57310843, -0.3384324, 0.68673545, 0.2922412
351, 332359961, 0.5736309, -0.33781224, 0.6865877, 0.2922807
352, 332376628, 0.57404625, -0.33727542, 0.6864378, 0.29243752
353, 332393295, 0.57419044, -0.33684966, 0.68636924, 0.29280564
354, 332409962, 0.5743053, -0.33637714, 0.6864179, 0.29300934
355, 332426629, 0.5745846, -0.3358507, 0.6863676, 0.2931834
356, 332443296, 0.57484925, -0.33568683, 0.6861824, 0.29328537
357, 332459963, 0.57493037, -0.33602202, 0.6858216, 0.2935869
358, 332476630, 0.5748365, -0.33668885, 0.685301, 0.29422152
359, 332493297, 0.5746329, -0.33736035, 0.6847989, 0.29501805
360, 332509964, 0.5743705, -0.3378561, 0.68453705, 0.29556862
361, 332526631, 0.57409346, -0.33809412, 0.6845547, 0.29579443
362, 332543298, 0.57395, -0.33804587, 0.6846474, 0.29591277
363, 332559965, 0.57394445, -0.3378864, 0.6846359, 0.29613227
364, 332576632, 0.5738325, -0.3378414, 0.6845945, 0.29649603
365, 332593299, 0.57368034, -0.33801275, 0.68454576, 0.29670775
366, 332609966, 0.57360375, -0.33797696, 0.6845972, 0.2967779
367, 332626633, 0.57384276, -0.3372474, 0.68497294, 0.2962786
368, 332643300, 0.57436126, -0.3362331, 0.6854403, 0.29534465
369, 332659967, 0.57480437, -0.33544785, 0.6857944, 0.29455188
370, 332676634, 0.5750091, -0.3351363, 0.68587834, 0.29431158
371, 332693301, 0.5749213, -0.3352772, 0.6857591, 0.29459998
372, 332709968, 0.57476115, -0.3356203, 0.6855671, 0.29496858
373, 332726635, 0.5747633, -0.33573243, 0.6854591, 0.29508787
374, 332743302, 0.57491016, -0.3354358, 0.6855804, 0.294857
375, 332759969, 0.5752069, -0.33481723, 0.6858656, 0.29431778
376, 332776636, 0.575388, -0.3343468, 0.68612695, 0.29388896
377, 332793303, 0.575396, -0.33421835, 0.68631095, 0.29358965
378, 332809970, 0.57522285, -0.33429703, 0.6865741, 0.29322395
