DeviceTag:,Xsens DOT 4,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Inertial Mode - Delta quantities,,,,,,,,,,,,,,,,,
StartTime:,2020-08-20 10:17:14.354 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,dQ_W,dQ_X,dQ_Y,dQ_Z,dV[1],dV[2],dV[3]
315, 247463825, 0.999998152256012, 2.0104553550481796E-4, 0.0018127365037798882, 5.866354331374168E-4, -0.14223814010620117, 0.04093831777572632, 0.07308006286621094
316, 247480492, 0.9999982714653015, 2.6086997240781784E-4, 0.0017510997131466866, 5.663027986884117E-4, -0.14332371950149536, 0.038278162479400635, 0.07185196876525879
317, 247497159, 0.9999980330467224, 4.409579560160637E-4, 0.001837003044784069, 5.890997126698494E-4, -0.1439942717552185, 0.03487151861190796, 0.0722840428352356
318, 247513826, 0.9999979734420776, 7.476406171917915E-4, 0.0017832042649388313, 5.090897902846336E-4, -0.14371347427368164, 0.03841787576675415, 0.07323205471038818
319, 247530493, 0.9999980330467224, 6.598075851798058E-4, 0.0018330449238419533, 3.9704423397779465E-4, -0.14252114295959473, 0.03775429725646973, 0.06974983215332031
320, 247547160, 0.9999982118606567, 4.953062161803246E-4, 0.0018035462126135826, 3.4773070365190506E-4, -0.14429062604904175, 0.040003180503845215, 0.0677955150604248
321, 247563827, 0.9999984502792358, 2.422211691737175E-4, 0.0017008287832140923, 3.212587907910347E-4, -0.14336425065994263, 0.03575223684310913, 0.0680660605430603
322, 247580494, 0.999998152256012, 7.759034633636475E-5, 0.001898113638162613, 2.578999847173691E-4, -0.14359700679779053, 0.03874373435974121, 0.06968921422958374
323, 247597161, 0.999998152256012, -6.225388497114182E-4, 0.001801936887204647, 9.382609277963638E-5, -0.1444886326789856, 0.045004308223724365, 0.07010400295257568
324, 247613828, 0.999997615814209, -0.001488763839006424, 0.0016102725639939308, -8.681975305080414E-5, -0.1461033821105957, 0.044298410415649414, 0.06910878419876099
325, 247630495, 0.9999974370002747, -0.001653643324971199, 0.0015637082979083061, -4.374794661998749E-5, -0.14545917510986328, 0.04141932725906372, 0.06658411026000977
326, 247647162, 0.9999977946281433, -0.0014222823083400726, 0.0015507927164435387, -2.6864930987358093E-5, -0.14605921506881714, 0.037285029888153076, 0.06537455320358276
327, 247663829, 0.9999982118606567, -8.813291788101196E-4, 0.0016511017456650734, -1.477748155593872E-4, -0.1460077166557312, 0.03657400608062744, 0.06285297870635986
328, 247680496, 0.9999983906745911, -3.577768802642822E-4, 0.0017530377954244614, -1.878347247838974E-4, -0.14793312549591064, 0.04432469606399536, 0.061309218406677246
329, 247697163, 0.9999986886978149, -1.7588771879673004E-4, 0.0015858383849263191, -2.4203024804592133E-4, -0.14823317527770996, 0.04498845338821411, 0.060298264026641846
330, 247713830, 0.9999988675117493, -3.534182906150818E-5, 0.0014921976253390312, -2.2386759519577026E-4, -0.14523380994796753, 0.03750503063201904, 0.062355101108551025
331, 247730497, 0.9999983906745911, 6.422204896807671E-4, 0.001682744361460209, 2.098269760608673E-6, -0.14280080795288086, 0.03945392370223999, 0.05969643592834473
332, 247747164, 0.9999979734420776, 7.46450386941433E-4, 0.0018645161762833595, 2.72371806204319E-4, -0.14450550079345703, 0.04508155584335327, 0.05845826864242554
333, 247763831, 0.9999982118606567, 3.918074071407318E-5, 0.001843651756644249, 4.708431661128998E-4, -0.14540761709213257, 0.04617661237716675, 0.05865168571472168
334, 247780498, 0.9999979138374329, -7.039904594421387E-4, 0.0018475158140063286, 4.954738542437553E-4, -0.14532655477523804, 0.04082697629928589, 0.06077760457992554
335, 247797165, 0.9999979734420776, -6.976444274187088E-4, 0.00178545992821455, 5.691768601536751E-4, -0.14459574222564697, 0.039058029651641846, 0.06294727325439453
336, 247813832, 0.9999982118606567, -1.8798187375068665E-4, 0.0017479956150054932, 6.630066782236099E-4, -0.14517605304718018, 0.03985583782196045, 0.06323367357254028
337, 247830499, 0.9999983310699463, -1.6823410987854004E-4, 0.0017052171751856804, 6.164116784930229E-4, -0.14732319116592407, 0.0408097505569458, 0.06163680553436279
338, 247847166, 0.9999949336051941, -0.002758132293820381, 0.001563400961458683, 2.73178331553936E-4, -0.14883792400360107, 0.04737138748168945, 0.06097841262817383
339, 247863833, 0.999992847442627, -0.0035723745822906494, 0.0012107696384191513, 3.4713931381702423E-4, -0.14561712741851807, 0.04355055093765259, 0.06258755922317505
340, 247880500, 0.9999900460243225, -0.004322969354689121, 0.0010056309401988983, 4.730280488729477E-4, -0.14831483364105225, 0.04017549753189087, 0.0637902021408081
341, 247897167, 0.9999733567237854, -0.0056853992864489555, 5.029086023569107E-4, 0.004556991159915924, -0.13840311765670776, 0.046458661556243896, 0.06561499834060669
342, 247913834, 0.9999457597732544, -0.006386561319231987, 2.1961424499750137E-4, 0.008223586715757847, -0.1409708857536316, 0.04969233274459839, 0.07020670175552368
343, 247930501, 0.9999624490737915, -0.0021855123341083527, 2.23514623939991E-4, 0.008382302708923817, -0.14350247383117676, 0.03678476810455322, 0.07052862644195557
344, 247947168, 0.9999797344207764, -0.002607705071568489, 2.1584238857030869E-4, 0.005803258158266544, -0.15512830018997192, 0.04489248991012573, 0.06654912233352661
345, 247963835, 0.9999960660934448, 0.0012847045436501503, 4.94551844894886E-4, 0.00244020763784647, -0.15977025032043457, 0.03858184814453125, 0.06279820203781128
346, 247980502, 0.9999995231628418, 7.756864652037621E-4, 5.846628919243813E-4, -2.3369863629341125E-4, -0.15672451257705688, 0.04175466299057007, 0.06275951862335205
347, 247997169, 0.9999995231628418, 4.8059504479169846E-4, 7.987460121512413E-4, 2.1409336477518082E-4, -0.14363247156143188, 0.046767592430114746, 0.061034560203552246
348, 248013836, 0.9999996423721313, 9.45013016462326E-6, 7.89799727499485E-4, 3.2067205756902695E-4, -0.14719784259796143, 0.04328197240829468, 0.06274902820587158
349, 248030503, 0.9999996423721313, -3.3086352050304413E-4, 7.148226723074913E-4, 3.413436934351921E-4, -0.14402151107788086, 0.048809051513671875, 0.0655524730682373
350, 248047170, 0.9999997615814209, 5.590794607996941E-4, 3.884183242917061E-4, 2.4508778005838394E-4, -0.1452738642692566, 0.04349255561828613, 0.0647134780883789
351, 248063837, 0.9999982118606567, 0.0018168101087212563, 3.662640228867531E-4, 3.294544294476509E-4, -0.1444770097732544, 0.04074859619140625, 0.06363600492477417
352, 248080504, 0.9999945163726807, 0.0032343612983822823, 4.894668236374855E-4, 4.595508798956871E-4, -0.14421498775482178, 0.04105955362319946, 0.061686575412750244
353, 248097171, 0.9999979138374329, 0.001934153027832508, 4.903720691800117E-4, 4.6497490257024765E-4, -0.14475184679031372, 0.05137515068054199, 0.06051915884017944
354, 248113838, 0.9999992847442627, 0.0011358680203557014, 2.8175022453069687E-4, 3.4262891858816147E-4, -0.14440429210662842, 0.05033951997756958, 0.05880790948867798
355, 248130505, 0.9999997019767761, 7.267771288752556E-4, 1.7490331083536148E-4, 2.758679911494255E-4, -0.14498388767242432, 0.04617106914520264, 0.060167789459228516
356, 248147172, 0.9999995231628418, 9.023593738675117E-4, 8.434522897005081E-5, 3.778589889407158E-4, -0.14597219228744507, 0.044678568840026855, 0.06131148338317871
357, 248163839, 0.9999988079071045, 0.0014894669875502586, 1.0221358388662338E-4, 4.4698361307382584E-4, -0.14523494243621826, 0.041516005992889404, 0.06063520908355713
358, 248180506, 0.9999989867210388, 0.0013937996700406075, 1.464085653424263E-4, 2.6510562747716904E-4, -0.14535021781921387, 0.04598122835159302, 0.05892634391784668
359, 248197173, 0.9999989867210388, 0.0014319559559226036, 4.089530557394028E-5, 1.8620584160089493E-4, -0.1456296443939209, 0.04995912313461304, 0.057049572467803955
360, 248213840, 0.9999991059303284, 0.0013431990519165993, -4.890374839305878E-5, 1.0985974222421646E-4, -0.1453368067741394, 0.048296451568603516, 0.05672645568847656
361, 248230507, 0.9999990463256836, 0.0013926448300480843, -4.4092535972595215E-5, -9.938143193721771E-5, -0.1450338363647461, 0.045072972774505615, 0.05688375234603882
362, 248247174, 0.9999991059303284, 0.0013260701671242714, -4.960410296916962E-5, -1.8567591905593872E-4, -0.14640378952026367, 0.047222793102264404, 0.05654186010360718
363, 248263841, 0.9999991655349731, 0.001280791126191616, -1.4261342585086823E-4, -5.910545587539673E-5, -0.14640730619430542, 0.04947406053543091, 0.05679839849472046
364, 248280508, 0.999999463558197, 0.0010235337540507317, -1.361984759569168E-4, -1.012217253446579E-4, -0.1456088423728943, 0.04831415414810181, 0.05524015426635742
365, 248297175, 0.9999993443489075, 0.0011409511789679527, -1.0789372026920319E-4, -2.116858959197998E-4, -0.14557582139968872, 0.049887001514434814, 0.05677485466003418
366, 248313842, 0.999998927116394, 0.0014398135244846344, -1.977570354938507E-4, -2.5116652250289917E-4, -0.14627182483673096, 0.05002802610397339, 0.05650871992111206
367, 248330509, 0.9999989867210388, 0.001396183855831623, -2.663731575012207E-4, -2.542417496442795E-4, -0.14571887254714966, 0.05183666944503784, 0.055392682552337646
368, 248347176, 0.999998927116394, 0.0014047259464859962, -3.437139093875885E-4, -1.5821866691112518E-4, -0.14483648538589478, 0.052970945835113525, 0.05434727668762207
369, 248363843, 0.999999463558197, 9.754756465554237E-4, -3.028307110071182E-4, -2.1092034876346588E-4, -0.14439111948013306, 0.05118680000305176, 0.05421549081802368
370, 248380510, 0.9999993443489075, 0.0010840678587555885, -2.93804332613945E-4, -2.9622018337249756E-4, -0.14484286308288574, 0.053075194358825684, 0.055191993713378906
371, 248397177, 0.999999463558197, 9.808959439396858E-4, -3.6101602017879486E-4, -1.6103312373161316E-4, -0.1463300585746765, 0.052876174449920654, 0.05548393726348877
372, 248413844, 0.9999997019767761, 6.849514320492744E-4, -3.256741911172867E-4, -5.957484245300293E-5, -0.1456124186515808, 0.05233585834503174, 0.05343085527420044
373, 248430511, 0.9999998807907104, 4.8589613288640976E-4, -1.981295645236969E-4, 5.615409463644028E-5, -0.1448683738708496, 0.05277204513549805, 0.05281907320022583
374, 248447178, 0.9999998807907104, 4.1863229125738144E-4, -1.5608780086040497E-4, 1.6347505152225494E-5, -0.14463025331497192, 0.051465630531311035, 0.053923070430755615
375, 248463845, 0.9999998807907104, 4.954896867275238E-4, -2.0273402333259583E-4, -7.187016308307648E-5, -0.14464819431304932, 0.05255389213562012, 0.05486178398132324
376, 248480512, 0.9999999403953552, 3.563361242413521E-4, -2.2759102284908295E-4, 1.9985251128673553E-5, -0.14441144466400146, 0.05103367567062378, 0.054100096225738525
377, 248497179, 0.9999999403953552, 3.7534721195697784E-4, -1.3070926070213318E-4, 6.688572466373444E-5, -0.14441579580307007, 0.05085879564285278, 0.053014278411865234
378, 248513846, 1.0, 1.768721267580986E-4, -1.94646418094635E-5, 5.9886835515499115E-5, -0.144084632396698, 0.05278134346008301, 0.053272545337677
379, 248530513, 1.0, 1.8769968301057816E-4, -2.5723129510879517E-5, -7.677823305130005E-5, -0.14523553848266602, 0.05161106586456299, 0.05477726459503174
380, 248547180, 1.0, 1.4678668230772018E-4, -6.677582859992981E-5, -3.781355917453766E-5, -0.14472192525863647, 0.05229371786117554, 0.054245710372924805
381, 248563847, 1.0, 1.0742899030447006E-4, -3.176741302013397E-5, -9.104609489440918E-6, -0.14418178796768188, 0.05181324481964111, 0.054278790950775146
382, 248580514, 1.0, 1.3240519911050797E-4, -1.5234574675559998E-5, -1.0887160897254944E-5, -0.14490991830825806, 0.05333667993545532, 0.05524963140487671
383, 248597181, 1.0, -7.849186658859253E-6, -7.628835737705231E-5, -7.865764200687408E-5, -0.1454852819442749, 0.053012073040008545, 0.05504125356674194
384, 248613848, 1.0, -1.0459870100021362E-4, -8.735246956348419E-5, -1.3193115592002869E-5, -0.14474481344223022, 0.05281883478164673, 0.05477792024612427
385, 248630515, 0.9999999403953552, -2.5124847888946533E-4, -6.823986768722534E-5, 4.012603312730789E-5, -0.14457887411117554, 0.05196499824523926, 0.05477041006088257
386, 248647182, 0.9999999403953552, -2.877861261367798E-4, -1.809746026992798E-5, 8.754897862672806E-5, -0.14421719312667847, 0.052440643310546875, 0.055730998516082764
387, 248663849, 0.9999999403953552, -2.5149621069431305E-4, -6.450153887271881E-5, 1.7226766794919968E-4, -0.14527130126953125, 0.052401959896087646, 0.055951476097106934
388, 248680516, 0.9999999403953552, -1.5840120613574982E-4, -9.300000965595245E-5, 1.7493311315774918E-4, -0.14473873376846313, 0.051047444343566895, 0.05570399761199951
389, 248697183, 0.9999999403953552, -2.186056226491928E-4, -1.1633895337581635E-4, 1.667821779847145E-4, -0.14515358209609985, 0.051197052001953125, 0.05561363697052002
390, 248713850, 0.9999999403953552, -2.17461958527565E-4, -8.253566920757294E-5, 9.653065353631973E-5, -0.1452798843383789, 0.0522838830947876, 0.0549737811088562
391, 248730517, 1.0, -2.0740553736686707E-5, -8.868798613548279E-5, 1.2988317757844925E-4, -0.14652585983276367, 0.05043184757232666, 0.055130183696746826
392, 248747184, 1.0, 5.5466778576374054E-5, -6.422027945518494E-5, 6.228964775800705E-5, -0.14612388610839844, 0.05075901746749878, 0.054668545722961426
393, 248763851, 1.0, 1.4339573681354523E-5, 4.124827682971954E-6, 5.2920542657375336E-5, -0.1459803581237793, 0.05117541551589966, 0.05600827932357788
394, 248780518, 1.0, 1.223413273692131E-4, -7.223710417747498E-5, -2.4400651454925537E-6, -0.14643049240112305, 0.051740288734436035, 0.056833505630493164
395, 248797185, 0.9999999403953552, 2.429550513625145E-4, -8.473917841911316E-5, 4.592817276716232E-5, -0.14541321992874146, 0.0509030818939209, 0.05592954158782959
396, 248813852, 0.9999999403953552, 2.878541126847267E-4, -5.062855780124664E-5, 7.953401654958725E-5, -0.14454025030136108, 0.05120283365249634, 0.05472517013549805
397, 248830519, 0.9999999403953552, 2.41975300014019E-4, -4.797987639904022E-5, 4.7939829528331757E-5, -0.14396607875823975, 0.051017820835113525, 0.055013835430145264
398, 248847186, 0.9999999403953552, 2.2722501307725906E-4, -1.0251067578792572E-4, -2.6319175958633423E-6, -0.14469873905181885, 0.052384018898010254, 0.05603039264678955
399, 248863853, 0.9999998807907104, 4.317155107855797E-4, -1.184418797492981E-4, 8.50306823849678E-5, -0.14525377750396729, 0.05056107044219971, 0.05486375093460083
400, 248880520, 0.9999998807907104, 4.283459857106209E-4, -3.966502845287323E-5, 1.4506746083498E-4, -0.1451270580291748, 0.05068862438201904, 0.05428719520568848
401, 248897187, 0.9999999403953552, 2.4343561381101608E-4, -3.176741302013397E-5, 1.2231338769197464E-4, -0.1452474594116211, 0.05349862575531006, 0.05502277612686157
402, 248913854, 1.0, 1.5380140393972397E-4, -8.133426308631897E-5, 1.6502197831869125E-4, -0.14547520875930786, 0.05178213119506836, 0.05583155155181885
403, 248930521, 0.9999999403953552, 2.4078693240880966E-4, -6.125308573246002E-5, 1.813238486647606E-4, -0.14574378728866577, 0.05090773105621338, 0.055042564868927
404, 248947188, 0.9999998807907104, 3.8286950439214706E-4, -4.7674402594566345E-5, 2.0610261708498E-4, -0.1449979543685913, 0.05202281475067139, 0.05515706539154053
405, 248963855, 0.9999998211860657, 5.755489692091942E-4, -7.301196455955505E-5, 8.17934051156044E-5, -0.14487707614898682, 0.050371527671813965, 0.054796457290649414
406, 248980522, 0.9999998211860657, 5.380110815167427E-4, -5.416199564933777E-5, 9.521562606096268E-5, -0.14391672611236572, 0.052399396896362305, 0.054593563079833984
407, 248997189, 0.9999999403953552, 2.7494970709085464E-4, -6.702542304992676E-5, 1.2368988245725632E-4, -0.14448213577270508, 0.051961660385131836, 0.054612696170806885
408, 249013856, 1.0, 2.722814679145813E-5, -6.821192800998688E-5, 1.2881681323051453E-4, -0.14412975311279297, 0.05228656530380249, 0.05506080389022827
409, 249030523, 1.0, -6.559677422046661E-5, -1.1518411338329315E-4, 1.2064632028341293E-4, -0.14385491609573364, 0.051495492458343506, 0.05475175380706787
410, 249047190, 1.0, 7.099565118551254E-5, -4.576332867145538E-5, 1.1959578841924667E-4, -0.14404445886611938, 0.049919962882995605, 0.05335789918899536
411, 249063857, 1.0, 1.1101830750703812E-4, 4.5116059482097626E-5, 4.578102380037308E-5, -0.14660006761550903, 0.052168071269989014, 0.05354982614517212
412, 249080524, 1.0, -7.107667624950409E-5, -6.0657039284706116E-5, -5.117245018482208E-5, -0.14605581760406494, 0.05301356315612793, 0.054291486740112305
413, 249097191, 0.9999999403953552, -3.0336901545524597E-4, -6.60829246044159E-5, -1.802407205104828E-4, -0.14305144548416138, 0.0516362190246582, 0.05315786600112915
414, 249113858, 0.9999998807907104, -4.815123975276947E-4, 1.3364478945732117E-6, -1.9241124391555786E-4, -0.1469213366508484, 0.05410051345825195, 0.05389589071273804
415, 249130525, 0.9999997019767761, -7.417891174554825E-4, -1.3602152466773987E-4, -1.4511682093143463E-4, -0.15257573127746582, 0.05421626567840576, 0.053720712661743164
416, 249147192, 0.9999997615814209, -7.005874067544937E-4, -9.843148291110992E-5, -1.8608197569847107E-4, -0.15293824672698975, 0.05378788709640503, 0.05302160978317261
417, 249163859, 0.9999997615814209, -6.556902080774307E-4, -4.312768578529358E-5, -2.708248794078827E-4, -0.15055060386657715, 0.054960429668426514, 0.055439114570617676
418, 249180526, 0.9999998211860657, -4.91039827466011E-4, -1.726355403661728E-4, -2.705957740545273E-4, -0.14871180057525635, 0.0542149543762207, 0.0576632022857666
419, 249197193, 0.9999999403953552, 9.114202111959457E-5, -2.133343368768692E-4, -2.4540163576602936E-4, -0.1464862823486328, 0.05057710409164429, 0.058427274227142334
420, 249213860, 0.9999998807907104, 4.813084378838539E-4, -2.127029001712799E-4, -1.2915581464767456E-4, -0.14346766471862793, 0.05354773998260498, 0.05853074789047241
421, 249230527, 0.9999999403953552, -1.151692122220993E-4, -2.368483692407608E-4, -1.0052695870399475E-5, -0.14142948389053345, 0.05592906475067139, 0.059366464614868164
422, 249247194, 0.9999998807907104, -3.170296549797058E-4, -3.995615988969803E-4, 1.822570338845253E-4, -0.1416555643081665, 0.05337923765182495, 0.059800148010253906
423, 249263861, 0.9999997615814209, -3.498736768960953E-4, -4.5705772936344147E-4, 3.290800377726555E-4, -0.14131498336791992, 0.050439298152923584, 0.059987008571624756
424, 249280528, 0.9999997615814209, 6.494112312793732E-6, -5.61937689781189E-4, 4.704641178250313E-4, -0.14274531602859497, 0.05056107044219971, 0.060614824295043945
425, 249297195, 0.9999995827674866, 4.375847056508064E-4, -6.258171051740646E-4, 5.212565883994102E-4, -0.14361786842346191, 0.048680007457733154, 0.06071603298187256
426, 249313862, 0.9999994039535522, 6.7120511084795E-4, -6.606616079807281E-4, 5.310485139489174E-4, -0.14435738325119019, 0.049351513385772705, 0.06069457530975342
427, 249330529, 0.9999995231628418, 5.132229998707771E-4, -6.84959813952446E-4, 4.5804958790540695E-4, -0.14394807815551758, 0.0514218807220459, 0.059603333473205566
428, 249347196, 0.9999996423721313, 2.642301842570305E-4, -7.080081850290298E-4, 3.5349931567907333E-4, -0.1462932825088501, 0.05004769563674927, 0.0593913197517395
429, 249363863, 0.9999997019767761, 3.173481673002243E-5, -7.748398929834366E-4, 2.3137126117944717E-4, -0.14539510011672974, 0.04822397232055664, 0.06039249897003174
430, 249380530, 0.9999996423721313, 7.232744246721268E-5, -8.043758571147919E-4, 1.3068784028291702E-4, -0.1441475749015808, 0.04767113924026489, 0.06125140190124512
431, 249397197, 0.9999996423721313, 1.6718078404664993E-4, -8.483026176691055E-4, 9.731389582157135E-6, -0.1444549560546875, 0.04805314540863037, 0.06150555610656738
432, 249413864, 0.999999463558197, 2.3527909070253372E-4, -9.686797857284546E-4, -2.3748166859149933E-4, -0.1445508599281311, 0.0496562123298645, 0.0616377592086792
433, 249430531, 0.9999992847442627, 2.2285431623458862E-4, -0.0011084098368883133, -3.9085187017917633E-4, -0.14477062225341797, 0.04903179407119751, 0.06099045276641846
434, 249447198, 0.9999992251396179, 2.681659534573555E-4, -0.001109786331653595, -4.413668066263199E-4, -0.146131694316864, 0.04800373315811157, 0.06165575981140137
435, 249463865, 0.9999991655349731, 3.1052809208631516E-4, -0.0011473391205072403, -5.248468369245529E-4, -0.14661681652069092, 0.048404157161712646, 0.06138288974761963
436, 249480532, 0.9999991059303284, 1.3502221554517746E-4, -0.0011828187853097916, -6.374064832925797E-4, -0.1484127640724182, 0.051742494106292725, 0.061414480209350586
437, 249497199, 0.999998927116394, -1.279842108488083E-4, -0.001243583858013153, -7.303208112716675E-4, -0.14939063787460327, 0.05054420232772827, 0.06028854846954346
438, 249513866, 0.9999987483024597, -2.9052235186100006E-4, -0.0012871641665697098, -8.440203964710236E-4, -0.14671438932418823, 0.050147414207458496, 0.06274259090423584
439, 249530533, 0.9999986886978149, -1.367572695016861E-4, -0.0013656113296747208, -8.409023284912109E-4, -0.14471107721328735, 0.04947865009307861, 0.06383419036865234
440, 249547200, 0.9999985098838806, 3.1099654734134674E-5, -0.0014600660651922226, -9.242873638868332E-4, -0.14360129833221436, 0.04748725891113281, 0.06542587280273438
441, 249563867, 0.9999983310699463, 2.937605604529381E-4, -0.0015395469963550568, -9.5345638692379E-4, -0.14255136251449585, 0.051307737827301025, 0.065731942653656
442, 249580534, 0.9999980926513672, 5.0006434321403503E-5, -0.00166988093405962, -9.857481345534325E-4, -0.14264017343521118, 0.05169415473937988, 0.06804841756820679
443, 249597201, 0.9999975562095642, -1.7543882131576538E-4, -0.0019435323774814606, -0.001017516478896141, -0.14327865839004517, 0.04908949136734009, 0.06883960962295532
444, 249613868, 0.9999973177909851, -1.7830915749073029E-4, -0.0021205227822065353, -9.215101599693298E-4, -0.14332419633865356, 0.04817467927932739, 0.07009434700012207
445, 249630535, 0.9999969005584717, 1.5011895447969437E-4, -0.0023456867784261703, -8.405502885580063E-4, -0.14390528202056885, 0.04545950889587402, 0.07308781147003174
446, 249647202, 0.9999962449073792, 6.16186298429966E-4, -0.002522241324186325, -8.44266265630722E-4, -0.1438642144203186, 0.04605674743652344, 0.0738680362701416
447, 249663869, 0.9999953508377075, 9.792493656277657E-4, -0.0027679968625307083, -8.304379880428314E-4, -0.14439046382904053, 0.047430336475372314, 0.0754581093788147
448, 249680536, 0.9999945163726807, 0.0011518867686390877, -0.002986641600728035, -8.723903447389603E-4, -0.14483600854873657, 0.046206116676330566, 0.0751226544380188
449, 249697203, 0.9999936819076538, 0.001196310855448246, -0.0032245591282844543, -8.948706090450287E-4, -0.14583933353424072, 0.048876404762268066, 0.07466727495193481
450, 249713870, 0.9999926090240479, 0.0012282812967896461, -0.003515593707561493, -9.456221014261246E-4, -0.1460171937942505, 0.04437941312789917, 0.0759013295173645
451, 249730537, 0.9999914765357971, 0.0016177771613001823, -0.003662126138806343, -0.0010045003145933151, -0.14577579498291016, 0.04409855604171753, 0.07650130987167358
452, 249747204, 0.9999907612800598, 0.0016780449077486992, -0.0038106031715869904, -0.0010653641074895859, -0.1445140242576599, 0.0475313663482666, 0.07618480920791626
453, 249763871, 0.9999904632568359, 0.0014772480353713036, -0.003934675827622414, -0.0011980682611465454, -0.14438199996948242, 0.04856520891189575, 0.07655346393585205
454, 249780538, 0.9999890923500061, 0.0014840131625533104, -0.004228271543979645, -0.001320844516158104, -0.14487743377685547, 0.046237289905548096, 0.07919955253601074
455, 249797205, 0.9999879598617554, 0.0017607798799872398, -0.00438481941819191, -0.00134357251226902, -0.1439610719680786, 0.04295319318771362, 0.0784296989440918
456, 249813872, 0.9999872446060181, 0.0020557930693030357, -0.004394488409161568, -0.001405179500579834, -0.14396142959594727, 0.04619431495666504, 0.07939261198043823
457, 249830539, 0.9999868273735046, 0.0016474341973662376, -0.0046113114804029465, -0.0015576761215925217, -0.14482301473617554, 0.04784500598907471, 0.08138060569763184
458, 249847206, 0.9999867677688599, 0.001110217534005642, -0.004788713529706001, -0.0015204064548015594, -0.1431402564048767, 0.044940292835235596, 0.08297121524810791
459, 249863873, 0.9999868869781494, 9.595779702067375E-4, -0.004855940118432045, -0.0013006441295146942, -0.14240509271621704, 0.04206728935241699, 0.0840410590171814
460, 249880540, 0.9999861717224121, 8.424101397395134E-4, -0.00498797744512558, -0.00142708420753479, -0.14150923490524292, 0.04180502891540527, 0.08596771955490112
461, 249897207, 0.9999848008155823, 9.473590180277824E-4, -0.005203736945986748, -0.001575283706188202, -0.14230459928512573, 0.04345512390136719, 0.08721250295639038
462, 249913874, 0.9999832510948181, 9.585535153746605E-4, -0.005475524812936783, -0.0016186069697141647, -0.14323455095291138, 0.037483274936676025, 0.08806675672531128
463, 249930541, 0.9999825954437256, 0.0011773565784096718, -0.005519932135939598, -0.0017303265631198883, -0.14057987928390503, 0.03834652900695801, 0.08791691064834595
464, 249947208, 0.9999822378158569, 8.590361103415489E-4, -0.005568072199821472, -0.0019346866756677628, -0.13855606317520142, 0.04231274127960205, 0.09106451272964478
465, 249963875, 0.9999811053276062, 2.6141759008169174E-4, -0.005703376606106758, -0.002291560173034668, -0.13781166076660156, 0.041250407695770264, 0.09327298402786255
466, 249980542, 0.9999788999557495, -4.7887302935123444E-4, -0.005925267934799194, -0.0026091262698173523, -0.13799011707305908, 0.04231905937194824, 0.09597504138946533
467, 249997209, 0.9999771118164062, -8.714888244867325E-4, -0.006138088181614876, -0.0026991013437509537, -0.13571947813034058, 0.042170941829681396, 0.0976952314376831
468, 250013876, 0.9999759793281555, -9.482670575380325E-4, -0.006326047703623772, -0.0026623904705047607, -0.13593542575836182, 0.039095163345336914, 0.10112631320953369
469, 250030543, 0.9999754428863525, -7.545221596956253E-4, -0.0064607057720422745, -0.0025973692536354065, -0.13540178537368774, 0.04021012783050537, 0.10285818576812744
470, 250047210, 0.9999741911888123, -9.751375764608383E-4, -0.006620902568101883, -0.0026223324239253998, -0.13561415672302246, 0.047821998596191406, 0.10535436868667603
471, 250063877, 0.9999711513519287, -0.001994974911212921, -0.006838137283921242, -0.0026276037096977234, -0.1351628303527832, 0.04966139793395996, 0.10807186365127563
472, 250080544, 0.9999683499336243, -0.0027223341166973114, -0.007023531943559647, -0.0025672540068626404, -0.13530009984970093, 0.05009281635284424, 0.11081016063690186
473, 250097211, 0.9999654293060303, -0.0027845799922943115, -0.007479388266801834, -0.0023440420627593994, -0.13646894693374634, 0.04389774799346924, 0.1115494966506958
474, 250113878, 0.9999659061431885, -0.0016081035137176514, -0.007814353331923485, -0.00214281864464283, -0.1371120810508728, 0.03548341989517212, 0.11341500282287598
475, 250130545, 0.9999657273292542, -9.46149230003357E-5, -0.0080408975481987, -0.001975409686565399, -0.135939359664917, 0.0372348427772522, 0.11201208829879761
476, 250147212, 0.9999656677246094, 1.4655198901891708E-4, -0.008075200021266937, -0.0018410403281450272, -0.13213610649108887, 0.04823786020278931, 0.1120569109916687
477, 250163879, 0.9999634027481079, -8.873064070940018E-4, -0.008332628756761551, -0.001740243285894394, -0.13024115562438965, 0.051038503646850586, 0.11219805479049683
478, 250180546, 0.9999605417251587, -0.0014844629913568497, -0.008617108687758446, -0.0015730392187833786, -0.1280401349067688, 0.043058156967163086, 0.10997164249420166
479, 250197213, 0.9999610781669617, -6.217975169420242E-4, -0.00871976651251316, -0.0011995639652013779, -0.12524092197418213, 0.03514665365219116, 0.11081701517105103
480, 250213880, 0.9999611973762512, 8.824719116091728E-4, -0.008728617802262306, -7.816236466169357E-4, -0.12333863973617554, 0.03191947937011719, 0.11194378137588501
481, 250230547, 0.9999615550041199, 0.0017714714631438255, -0.008566398173570633, -5.672499537467957E-4, -0.12140846252441406, 0.03857147693634033, 0.11100345849990845
