DeviceTag:,Xsens DOT 1,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-03 15:37:19.059 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
61, 176828551, 0.030042276, 0.55399126, -0.21136901, 0.80468285, 0.01356535, 0.15466619, 0.18420696, 0
62, 176845218, 0.029950518, 0.5540536, -0.21118365, 0.8046921, 0.018004626, 0.0918953, 0.16170788, 0
63, 176861885, 0.029761719, 0.5541426, -0.21090274, 0.8047112, -0.015535478, 0.08849046, 0.101202965, 0
64, 176878552, 0.029519482, 0.55421937, -0.21050262, 0.80477214, -0.0841129, 0.13609362, 0.12238884, 0
65, 176895219, 0.029295053, 0.55424565, -0.21002015, 0.8048884, -0.113097735, 0.19051905, 0.18298817, 0
66, 176911886, 0.029128974, 0.5543073, -0.20949598, 0.80498856, -0.054003425, 0.1616203, 0.20954514, 0
67, 176928553, 0.028984072, 0.55438966, -0.20898312, 0.8050702, -0.06448214, 0.07396802, 0.1676569, 0
68, 176945220, 0.028824875, 0.5544106, -0.20854999, 0.8051739, -0.11151765, 0.0035338376, 0.13529682, 0
69, 176961887, 0.028730154, 0.55429125, -0.20823814, 0.80534005, -0.16809475, 0.09141641, 0.15715313, 0
70, 176978554, 0.02872359, 0.5541491, -0.20803563, 0.80549043, -0.0894549, 0.1599889, 0.18102074, 0
71, 176995221, 0.02873559, 0.55412334, -0.20788519, 0.8055466, -0.0057063173, 0.12971984, 0.17794228, 0
72, 177011888, 0.02867884, 0.5541876, -0.20779459, 0.80552787, 0.014924194, 0.008147801, 0.07777786, 0
73, 177028555, 0.028453033, 0.5542153, -0.20775826, 0.80552614, -0.017271677, -0.085711084, 0.026088715, 0
74, 177045222, 0.028254338, 0.5540668, -0.20784219, 0.8056137, -0.091299586, -0.011165185, 0.10192776, 0
75, 177061889, 0.028211502, 0.55382186, -0.20791298, 0.8057654, -0.056637336, 0.0213481, 0.14517307, 0
76, 177078556, 0.028161202, 0.5536256, -0.2078757, 0.80591154, -0.01308698, 0.08544245, 0.11221218, 0
77, 177095223, 0.028051214, 0.55349743, -0.20777813, 0.8060286, 0.030016303, 0.1476233, 0.11890125, 0
78, 177111890, 0.027798533, 0.5534059, -0.20752528, 0.80616534, 0.06501739, 0.15982777, 0.19604683, 0
79, 177128557, 0.027552178, 0.5533613, -0.20713988, 0.80630344, 0.059617784, 0.09664869, 0.16941452, 0
80, 177145224, 0.027284576, 0.55337685, -0.2066814, 0.80641943, -0.030246919, 0.01448695, 0.04082203, 0
81, 177161891, 0.027101744, 0.55325013, -0.20641427, 0.80658096, -0.14861342, -0.09050904, 0.045833588, 0
82, 177178558, 0.027172009, 0.552899, -0.20640744, 0.8068213, -0.18181352, -0.036794282, 0.054898262, 0
83, 177195225, 0.027407043, 0.5525183, -0.20655808, 0.8070356, -0.06995972, 0.04712691, 0.017604828, 0
84, 177211892, 0.02762299, 0.55230516, -0.20675047, 0.80712473, 0.07363099, 0.038372803, -0.038100243, 0
85, 177228559, 0.027708327, 0.55228454, -0.206993, 0.8070738, 0.09394322, -0.01633853, -0.037873268, 0
86, 177245226, 0.027754752, 0.55220747, -0.20724958, 0.807059, 0.010393087, -0.12797213, 0.041204453, 0
87, 177261893, 0.02783149, 0.551938, -0.20741875, 0.8071973, -0.062459577, -0.10687786, 0.0900898, 0
88, 177278560, 0.027902538, 0.5517371, -0.20753285, 0.8073029, 0.029419683, 0.045852844, -0.009774208, 0
89, 177295227, 0.0278946, 0.5517387, -0.20761964, 0.8072797, 0.09417579, 0.061794166, -0.014391899, 0
90, 177311894, 0.027789103, 0.55180645, -0.20763275, 0.8072336, -8.573398E-4, -0.04199279, 0.039952278, 0
91, 177328561, 0.027656615, 0.5518566, -0.20752637, 0.80723125, -0.0566548, -0.06635154, 0.10980034, 0
92, 177345228, 0.027649404, 0.5519631, -0.20735604, 0.80720246, -0.061022304, -0.03295278, 0.12834549, 0
93, 177361895, 0.02775842, 0.55219036, -0.20722638, 0.80707645, -0.05718351, -0.13640273, 0.09734917, 0
94, 177378562, 0.027985211, 0.5523883, -0.20720088, 0.8069397, -0.12442788, -0.17980756, 0.07624245, 0
95, 177395229, 0.02836939, 0.55242056, -0.20727226, 0.80688584, -0.14005004, -0.13767819, 0.10390282, 0
96, 177411896, 0.028897412, 0.5524029, -0.20737934, 0.80685186, -0.026966572, -0.015715322, 0.096541405, 0
97, 177428563, 0.029329084, 0.55252904, -0.20735358, 0.80675656, 0.05402544, -0.031396292, 0.0921278, 0
